booking_id,customer_id,property id,Property name,Location,room_id,Date,Price,stay_duration
1001,1,18,Abey Court,Dublin,134,25-11-2019,30,14
1002,2,3,Rutherford Inc,Galway,250,25-07-2019,27,13
1003,3,18,Abey Court,Dublin,157,20-12-2019,20,14
1004,4,3,Rutherford Inc,Galway,283,26-02-2020,20,13
1005,5,16,Gardiner House,Dublin,196,21-12-2019,18,3
1006,6,8,Thiel-Konopelski,Limerick,202,11-04-2020,17,10
1007,7,16,Gardiner House,Dublin,181,11-07-2019,17,1
1008,8,14,Kenz Stay,Cork,258,16-08-2019,11,6
1009,9,16,Gardiner House,Dublin,265,12-08-2019,12,2
1010,10,1,Traveler's Hub,Dublin,289,15-09-2019,30,11
1011,11,14,Kenz Stay,Cork,153,11-06-2019,30,6
1012,12,9,Von-Homenick,Dublin,111,25-11-2019,29,9
1013,13,8,Thiel-Konopelski,Limerick,159,25-11-2019,13,10
1014,14,8,Thiel-Konopelski,Limerick,269,30-06-2019,23,10
1015,15,14,Kenz Stay,Cork,238,10-12-2019,16,7
1016,16,18,Abey Court,Dublin,138,06-01-2020,13,14
1017,17,16,Gardiner House,Dublin,254,17-12-2019,23,4
1018,18,7,Lockman-Roberts,Limerick,218,10-10-2019,14,12
1019,19,7,Lockman-Roberts,Limerick,269,23-06-2019,21,12
1020,20,16,Gardiner House,Dublin,195,04-11-2019,29,2
1021,21,8,Thiel-Konopelski,Limerick,299,21-03-2020,23,10
1022,22,18,Abey Court,Dublin,249,23-09-2019,21,14
1023,23,16,Gardiner House,Dublin,281,16-02-2020,19,4
1024,24,9,Von-Homenick,Dublin,158,07-10-2019,23,9
1025,25,16,Gardiner House,Dublin,247,17-08-2019,26,4
1026,26,9,Von-Homenick,Dublin,138,26-02-2020,11,8
1027,27,16,Gardiner House,Dublin,243,10-01-2020,13,3
1028,28,16,Gardiner House,Dublin,127,12-06-2019,18,4
1029,29,8,Thiel-Konopelski,Limerick,174,23-06-2019,18,10
1030,30,14,Kenz Stay,Cork,248,10-10-2019,18,6
1031,31,14,Kenz Stay,Cork,131,20-10-2019,11,7
1032,32,14,Kenz Stay,Cork,237,16-07-2019,21,7
1033,33,16,Gardiner House,Dublin,218,16-05-2019,15,4
1034,34,18,Abey Court,Dublin,160,23-11-2019,25,14
1035,35,7,Lockman-Roberts,Limerick,158,12-05-2019,13,12
1036,36,9,Von-Homenick,Dublin,227,22-09-2019,18,8
1037,37,16,Gardiner House,Dublin,173,16-06-2019,16,5
1038,38,16,Gardiner House,Dublin,135,05-01-2020,12,3
1039,39,18,Abey Court,Dublin,144,12-09-2019,21,14
1040,40,16,Gardiner House,Dublin,233,28-02-2020,14,3
1041,41,3,Rutherford Inc,Galway,159,04-08-2019,18,13
1042,42,8,Thiel-Konopelski,Limerick,225,11-12-2019,28,10
1043,43,8,Thiel-Konopelski,Limerick,132,25-09-2019,16,10
1044,44,16,Gardiner House,Dublin,237,07-02-2020,19,5
1045,45,18,Abey Court,Dublin,195,29-04-2019,22,14
1046,46,16,Gardiner House,Dublin,155,30-06-2019,27,3
1047,47,16,Gardiner House,Dublin,152,27-12-2019,29,5
1048,48,9,Von-Homenick,Dublin,169,24-05-2019,13,8
1049,49,7,Lockman-Roberts,Limerick,237,11-02-2020,13,12
1050,50,16,Gardiner House,Dublin,259,12-09-2019,24,5
1051,51,9,Von-Homenick,Dublin,262,05-03-2020,10,9
1052,52,16,Gardiner House,Dublin,145,30-09-2019,17,3
1053,53,14,Kenz Stay,Cork,132,22-09-2019,16,6
1054,54,8,Thiel-Konopelski,Limerick,261,06-10-2019,30,10
1055,55,16,Gardiner House,Dublin,288,04-09-2019,11,3
1056,56,16,Gardiner House,Dublin,249,27-01-2020,30,3
1057,57,16,Gardiner House,Dublin,179,31-08-2019,25,5
1058,58,9,Von-Homenick,Dublin,190,18-07-2019,23,8
1059,59,16,Gardiner House,Dublin,257,15-02-2020,20,5
1060,60,14,Kenz Stay,Cork,213,30-07-2019,15,6
1061,61,16,Gardiner House,Dublin,258,06-08-2019,28,1
1062,62,8,Thiel-Konopelski,Limerick,233,20-12-2019,16,1
1063,63,7,Lockman-Roberts,Limerick,287,23-02-2020,27,12
1064,64,16,Gardiner House,Dublin,238,15-09-2019,18,3
1065,65,3,Rutherford Inc,Galway,238,04-07-2019,20,13
1066,66,16,Gardiner House,Dublin,150,17-02-2020,30,5
1067,67,16,Gardiner House,Dublin,191,06-01-2020,19,2
1068,68,1,Traveler's Hub,Dublin,196,16-10-2019,15,11
1069,69,1,Traveler's Hub,Dublin,218,31-08-2019,11,11
1070,70,7,Lockman-Roberts,Limerick,180,16-07-2019,28,12
1071,71,16,Gardiner House,Dublin,184,02-12-2019,20,2
1072,72,16,Gardiner House,Dublin,272,17-04-2019,30,2
1073,73,16,Gardiner House,Dublin,242,03-06-2019,14,3
1074,74,9,Von-Homenick,Dublin,281,06-04-2020,11,9
1075,75,16,Gardiner House,Dublin,223,30-09-2019,14,2
1076,76,7,Lockman-Roberts,Limerick,213,23-06-2019,18,12
1077,77,16,Gardiner House,Dublin,257,22-09-2019,29,5
1078,78,16,Gardiner House,Dublin,278,22-01-2020,17,1
1079,79,16,Gardiner House,Dublin,149,24-07-2019,14,3
1080,80,9,Von-Homenick,Dublin,239,14-01-2020,19,8
1081,81,16,Gardiner House,Dublin,157,28-12-2019,18,4
1082,82,7,Lockman-Roberts,Limerick,196,19-08-2019,22,12
1083,83,16,Gardiner House,Dublin,141,19-01-2020,15,3
1084,84,9,Von-Homenick,Dublin,129,16-12-2019,21,8
1085,85,14,Kenz Stay,Cork,147,16-10-2019,25,7
1086,86,14,Kenz Stay,Cork,213,12-09-2019,21,7
1087,87,14,Kenz Stay,Cork,130,17-08-2019,18,7
1088,88,14,Kenz Stay,Cork,138,28-04-2019,17,7
1089,89,16,Gardiner House,Dublin,130,14-10-2019,12,1
1090,90,16,Gardiner House,Dublin,289,14-07-2019,20,5
1091,91,16,Gardiner House,Dublin,231,16-07-2019,21,4
1092,92,16,Gardiner House,Dublin,278,04-01-2020,12,3
1093,93,16,Gardiner House,Dublin,233,04-12-2019,14,3
1094,94,14,Kenz Stay,Cork,252,23-01-2020,20,6
1095,95,16,Gardiner House,Dublin,176,14-06-2019,24,5
1096,96,3,Rutherford Inc,Galway,165,09-09-2019,12,13
1097,97,16,Gardiner House,Dublin,292,03-01-2020,28,4
1098,98,16,Gardiner House,Dublin,291,13-05-2019,22,4
1099,99,9,Von-Homenick,Dublin,154,30-05-2019,27,9
1100,100,8,Thiel-Konopelski,Limerick,282,07-09-2019,27,10
1101,101,14,Kenz Stay,Cork,147,11-01-2020,11,6
1102,102,9,Von-Homenick,Dublin,193,16-07-2019,12,8
1103,103,8,Thiel-Konopelski,Limerick,267,21-07-2019,29,10
1104,104,8,Thiel-Konopelski,Limerick,271,20-08-2019,25,10
1105,105,16,Gardiner House,Dublin,170,25-08-2019,25,2
1106,106,3,Rutherford Inc,Galway,286,13-09-2019,22,13
1107,107,14,Kenz Stay,Cork,190,08-10-2019,17,6
1108,108,1,Traveler's Hub,Dublin,257,20-11-2019,30,11
1109,109,8,Thiel-Konopelski,Limerick,246,03-10-2019,17,10
1110,110,14,Kenz Stay,Cork,164,19-01-2020,18,7
1111,111,16,Gardiner House,Dublin,206,09-01-2020,15,3
1112,112,3,Rutherford Inc,Galway,272,15-04-2019,25,13
1113,113,9,Von-Homenick,Dublin,174,09-09-2019,20,9
1114,114,16,Gardiner House,Dublin,123,09-08-2019,26,3
1115,115,9,Von-Homenick,Dublin,241,24-04-2019,25,8
1116,116,16,Gardiner House,Dublin,160,14-04-2019,15,4
1117,117,7,Lockman-Roberts,Limerick,229,29-08-2019,14,12
1118,118,16,Gardiner House,Dublin,214,19-06-2019,20,5
1119,119,14,Kenz Stay,Cork,252,21-07-2019,25,9
1120,120,1,Traveler's Hub,Dublin,248,02-12-2019,12,11
1121,121,7,Lockman-Roberts,Limerick,111,15-12-2019,19,12
1122,122,3,Rutherford Inc,Galway,141,18-02-2020,25,13
1123,123,16,Gardiner House,Dublin,181,29-08-2019,18,1
1124,124,4,"Macejkovic, Batz and Harber",Galway,269,25-07-2019,20,1
1125,125,7,Lockman-Roberts,Limerick,146,27-08-2019,12,12
1126,126,14,Kenz Stay,Cork,133,18-07-2019,24,7
1127,127,4,"Macejkovic, Batz and Harber",Galway,124,29-12-2019,26,2
1128,128,4,"Macejkovic, Batz and Harber",Galway,166,02-09-2019,25,3
1129,129,17,Jacobs Inn,Cork,251,07-08-2019,29,4
1130,130,18,Abey Court,Dublin,247,13-11-2019,21,14
1131,131,18,Abey Court,Dublin,231,18-11-2019,23,14
1132,132,4,"Macejkovic, Batz and Harber",Galway,160,18-10-2019,30,5
1133,133,17,Jacobs Inn,Cork,129,14-09-2019,23,4
1134,134,3,Rutherford Inc,Galway,227,26-11-2019,21,13
1135,135,14,Kenz Stay,Cork,125,12-10-2019,15,6
1136,136,1,Traveler's Hub,Dublin,127,23-09-2019,20,11
1137,137,7,Lockman-Roberts,Limerick,175,02-01-2020,24,12
1138,138,4,"Macejkovic, Batz and Harber",Galway,239,08-02-2020,27,3
1139,139,3,Rutherford Inc,Galway,270,19-08-2019,25,13
1140,140,1,Traveler's Hub,Dublin,289,13-12-2019,12,11
1141,141,4,"Macejkovic, Batz and Harber",Galway,275,28-12-2019,19,5
1142,142,4,"Macejkovic, Batz and Harber",Galway,227,19-02-2020,15,1
1143,143,17,Jacobs Inn,Cork,140,01-04-2020,30,4
1144,144,9,Von-Homenick,Dublin,274,28-02-2020,26,8
1145,145,9,Von-Homenick,Dublin,204,08-04-2020,11,8
1146,146,14,Kenz Stay,Cork,276,27-09-2019,29,7
1147,147,7,Lockman-Roberts,Limerick,298,11-08-2019,21,12
1148,148,3,Rutherford Inc,Galway,195,23-07-2019,11,13
1149,149,14,Kenz Stay,Cork,280,02-08-2019,28,7
1150,150,4,"Macejkovic, Batz and Harber",Galway,236,21-05-2019,26,4
1151,151,4,"Macejkovic, Batz and Harber",Galway,298,11-08-2019,13,5
1152,152,3,Rutherford Inc,Galway,190,26-02-2020,19,13
1153,153,4,"Macejkovic, Batz and Harber",Galway,247,15-03-2020,23,1
1154,154,8,Thiel-Konopelski,Limerick,170,02-10-2019,24,10
1155,155,14,Kenz Stay,Cork,163,24-12-2019,25,7
1156,156,17,Jacobs Inn,Cork,272,08-12-2019,16,4
1157,157,9,Von-Homenick,Dublin,160,19-11-2019,15,11
1158,158,4,"Macejkovic, Batz and Harber",Galway,120,28-10-2019,16,13
1159,159,8,Thiel-Konopelski,Limerick,294,07-12-2019,15,10
1160,160,1,Traveler's Hub,Dublin,254,16-10-2019,22,11
1161,161,14,Kenz Stay,Cork,287,18-04-2019,14,6
1162,162,7,Lockman-Roberts,Limerick,170,15-11-2019,10,12
1163,163,4,"Macejkovic, Batz and Harber",Galway,124,09-05-2019,30,1
1164,164,7,Lockman-Roberts,Limerick,137,05-07-2019,14,7
1165,165,3,Rutherford Inc,Galway,141,22-07-2019,24,13
1166,166,4,"Macejkovic, Batz and Harber",Galway,252,17-02-2020,15,5
1167,167,4,"Macejkovic, Batz and Harber",Galway,277,13-12-2019,16,1
1168,168,1,Traveler's Hub,Dublin,202,11-05-2019,23,11
1169,169,4,"Macejkovic, Batz and Harber",Galway,127,16-08-2019,19,4
1170,170,14,Kenz Stay,Cork,211,03-08-2019,11,6
1171,171,7,Lockman-Roberts,Limerick,126,30-03-2020,23,12
1172,172,4,"Macejkovic, Batz and Harber",Galway,238,12-02-2020,18,3
1173,173,7,Lockman-Roberts,Limerick,180,07-05-2019,11,12
1174,174,14,Kenz Stay,Cork,268,28-07-2019,17,6
1175,175,4,"Macejkovic, Batz and Harber",Galway,166,26-04-2019,28,1
1176,176,14,Kenz Stay,Cork,210,19-09-2019,19,9
1177,177,1,Traveler's Hub,Dublin,224,16-10-2019,18,11
1178,178,14,Kenz Stay,Cork,182,06-05-2019,24,7
1179,179,4,"Macejkovic, Batz and Harber",Galway,125,06-10-2019,23,2
1180,180,4,"Macejkovic, Batz and Harber",Galway,180,21-09-2019,28,1
1181,181,9,Von-Homenick,Dublin,172,17-03-2020,10,9
1182,182,3,Rutherford Inc,Galway,298,04-11-2019,19,13
1183,183,8,Thiel-Konopelski,Limerick,205,20-04-2019,21,10
1184,184,3,Rutherford Inc,Galway,116,05-04-2020,24,13
1185,185,5,Lemke-Bartell,Cork,205,15-06-2019,14,2
1186,186,5,Lemke-Bartell,Cork,168,18-09-2019,17,1
1187,187,7,Lockman-Roberts,Limerick,267,12-10-2019,19,12
1188,188,9,Von-Homenick,Dublin,172,22-11-2019,28,8
1189,189,9,Von-Homenick,Dublin,155,16-07-2019,12,9
1190,190,7,Lockman-Roberts,Limerick,253,07-06-2019,30,5
1191,191,1,Traveler's Hub,Dublin,155,02-11-2019,16,11
1192,192,8,Thiel-Konopelski,Limerick,186,29-03-2020,21,10
1193,193,5,Lemke-Bartell,Cork,198,07-06-2019,22,4
1194,194,18,Abey Court,Dublin,275,09-04-2020,24,14
1195,195,18,Abey Court,Dublin,263,01-09-2019,10,14
1196,196,8,Thiel-Konopelski,Limerick,244,19-10-2019,25,10
1197,197,5,Lemke-Bartell,Cork,232,30-05-2019,24,5
1198,198,14,Kenz Stay,Cork,174,19-02-2020,29,7
1199,199,18,Abey Court,Dublin,180,20-11-2019,17,14
1200,200,5,Lemke-Bartell,Cork,267,29-10-2019,24,12
1201,201,5,Lemke-Bartell,Cork,181,05-03-2020,24,1
1202,202,14,Kenz Stay,Cork,182,26-02-2020,14,6
1203,203,5,Lemke-Bartell,Cork,298,25-10-2019,30,4
1204,204,5,Lemke-Bartell,Cork,291,14-03-2020,30,5
1205,205,9,Von-Homenick,Dublin,112,03-12-2019,26,9
1206,206,8,Thiel-Konopelski,Limerick,213,20-05-2019,25,10
1207,207,3,Rutherford Inc,Galway,148,02-11-2019,13,13
1208,208,18,Abey Court,Dublin,150,15-02-2020,23,13
1209,209,5,Lemke-Bartell,Cork,282,08-02-2020,23,5
1210,210,5,Lemke-Bartell,Cork,196,26-08-2019,11,3
1211,211,8,Thiel-Konopelski,Limerick,179,06-06-2019,25,9
1212,212,14,Kenz Stay,Cork,231,04-01-2020,23,6
1213,213,8,Thiel-Konopelski,Limerick,137,01-02-2020,26,10
1214,214,9,Von-Homenick,Dublin,226,21-01-2020,30,8
1215,215,18,Abey Court,Dublin,177,10-08-2019,28,14
1216,216,9,Von-Homenick,Dublin,224,20-12-2019,25,8
1217,217,7,Lockman-Roberts,Limerick,242,20-02-2020,25,12
1218,218,9,Von-Homenick,Dublin,274,19-10-2019,24,12
1219,219,8,Thiel-Konopelski,Limerick,200,09-10-2019,24,9
1220,220,5,Lemke-Bartell,Cork,203,19-07-2019,18,10
1221,221,18,Abey Court,Dublin,231,26-03-2020,28,14
1222,222,5,Lemke-Bartell,Cork,293,07-03-2020,29,5
1223,223,5,Lemke-Bartell,Cork,299,15-11-2019,30,1
1224,224,14,Kenz Stay,Cork,232,13-04-2020,23,6
1225,225,7,Lockman-Roberts,Limerick,255,09-04-2020,22,12
1226,226,1,Traveler's Hub,Dublin,281,02-04-2020,27,11
1227,227,7,Lockman-Roberts,Limerick,295,06-08-2019,22,12
1228,228,8,Thiel-Konopelski,Limerick,157,31-03-2020,13,10
1229,229,3,Rutherford Inc,Galway,165,26-11-2019,30,13
1230,230,1,Traveler's Hub,Dublin,148,08-07-2019,24,11
1231,231,1,Traveler's Hub,Dublin,122,20-01-2020,18,11
1232,232,5,Lemke-Bartell,Cork,136,13-02-2020,17,2
1233,233,3,Rutherford Inc,Galway,231,13-03-2020,17,13
1234,234,1,Traveler's Hub,Dublin,156,30-03-2020,19,11
1235,235,14,Kenz Stay,Cork,268,11-03-2020,21,6
1236,236,18,Abey Court,Dublin,185,16-05-2019,13,14
1237,237,7,Lockman-Roberts,Limerick,274,24-12-2019,10,12
1238,238,5,Lemke-Bartell,Cork,194,17-08-2019,19,5
1239,239,7,Lockman-Roberts,Limerick,198,02-03-2020,17,12
1240,240,14,Kenz Stay,Cork,148,12-08-2019,29,6
1241,241,1,Traveler's Hub,Dublin,127,27-01-2020,17,11
1242,242,5,Lemke-Bartell,Cork,300,11-10-2019,26,12
1243,243,5,Lemke-Bartell,Cork,295,30-09-2019,23,2
1244,244,14,Kenz Stay,Cork,243,03-12-2019,10,7
1245,245,5,Lemke-Bartell,Cork,251,17-04-2019,16,4
1246,246,18,Abey Court,Dublin,206,30-11-2019,11,14
1247,247,18,Abey Court,Dublin,183,04-01-2020,24,14
1248,248,8,Thiel-Konopelski,Limerick,174,12-10-2019,26,10
1249,249,18,Abey Court,Dublin,113,13-12-2019,14,14
1250,250,5,Lemke-Bartell,Cork,149,11-02-2020,21,1
1251,251,9,Von-Homenick,Dublin,153,28-03-2020,25,8
1252,252,5,Lemke-Bartell,Cork,114,23-12-2019,12,5
1253,253,9,Von-Homenick,Dublin,283,28-07-2019,15,8
1254,254,14,Kenz Stay,Cork,172,25-11-2019,28,6
1255,255,3,Rutherford Inc,Galway,151,19-05-2019,28,13
1256,256,9,Von-Homenick,Dublin,233,21-02-2020,21,9
1257,257,9,Von-Homenick,Dublin,150,03-04-2020,10,9
1258,258,14,Kenz Stay,Cork,235,30-09-2019,17,7
1259,259,5,Lemke-Bartell,Cork,206,25-01-2020,22,1
1260,260,14,Kenz Stay,Cork,287,22-05-2019,10,13
1261,261,5,Lemke-Bartell,Cork,249,12-06-2019,25,2
1262,262,14,Kenz Stay,Cork,211,06-10-2019,26,7
1263,263,5,Lemke-Bartell,Cork,278,29-10-2019,17,3
1264,264,14,Kenz Stay,Cork,170,27-06-2019,23,7
1265,265,5,Lemke-Bartell,Cork,122,05-03-2020,17,14
1266,266,5,Lemke-Bartell,Cork,184,24-11-2019,24,4
1267,267,7,Lockman-Roberts,Limerick,256,05-12-2019,21,12
1268,268,1,Traveler's Hub,Dublin,229,03-01-2020,14,2
1269,269,5,Lemke-Bartell,Cork,196,30-12-2019,10,4
1270,270,9,Von-Homenick,Dublin,143,28-04-2019,12,9
1271,271,9,Von-Homenick,Dublin,172,29-07-2019,11,8
1272,272,5,Lemke-Bartell,Cork,267,15-08-2019,18,5
1273,273,18,Abey Court,Dublin,284,29-03-2020,11,14
1274,274,9,Von-Homenick,Dublin,139,10-08-2019,19,9
1275,275,8,Thiel-Konopelski,Limerick,155,02-09-2019,17,10
1276,276,5,Lemke-Bartell,Cork,296,31-07-2019,11,1
1277,277,7,Lockman-Roberts,Limerick,207,13-01-2020,15,12
1278,278,14,Kenz Stay,Cork,281,02-11-2019,29,4
1279,279,5,Lemke-Bartell,Cork,127,18-11-2019,11,3
1280,280,9,Von-Homenick,Dublin,226,04-02-2020,23,8
1281,281,14,Kenz Stay,Cork,212,26-03-2020,22,7
1282,282,5,Lemke-Bartell,Cork,289,20-05-2019,17,3
1283,283,5,Lemke-Bartell,Cork,266,10-03-2020,14,2
1284,284,5,Lemke-Bartell,Cork,287,16-09-2019,26,5
1285,285,5,Lemke-Bartell,Cork,161,08-11-2019,18,3
1286,286,6,"Boyle, Wolf and Moore",Cork,289,10-07-2019,19,3
1287,287,8,Thiel-Konopelski,Limerick,214,08-06-2019,20,10
1288,288,9,Von-Homenick,Dublin,297,29-04-2019,16,9
1289,289,6,"Boyle, Wolf and Moore",Cork,280,01-05-2019,27,5
1290,290,14,Kenz Stay,Cork,238,03-02-2020,19,7
1291,291,6,"Boyle, Wolf and Moore",Cork,245,11-03-2020,17,2
1292,292,9,Von-Homenick,Dublin,252,29-02-2020,19,9
1293,293,3,Rutherford Inc,Galway,292,21-03-2020,25,13
1294,294,1,Traveler's Hub,Dublin,280,28-01-2020,23,11
1295,295,6,"Boyle, Wolf and Moore",Cork,149,05-08-2019,28,4
1296,296,14,Kenz Stay,Cork,256,14-10-2019,17,7
1297,297,6,"Boyle, Wolf and Moore",Cork,223,13-09-2019,26,4
1298,298,9,Von-Homenick,Dublin,268,13-05-2019,23,4
1299,299,6,"Boyle, Wolf and Moore",Cork,248,02-08-2019,30,4
1300,300,9,Von-Homenick,Dublin,182,18-06-2019,29,9
1301,301,9,Von-Homenick,Dublin,179,03-12-2019,11,9
1302,302,6,"Boyle, Wolf and Moore",Cork,126,22-09-2019,15,2
1303,303,6,"Boyle, Wolf and Moore",Cork,203,05-01-2020,18,3
1304,304,6,"Boyle, Wolf and Moore",Cork,280,20-09-2019,10,1
1305,305,9,Von-Homenick,Dublin,274,22-06-2019,23,8
1306,306,6,"Boyle, Wolf and Moore",Cork,152,24-04-2019,25,4
1307,307,6,"Boyle, Wolf and Moore",Cork,290,26-09-2019,16,2
1308,308,14,Kenz Stay,Cork,173,25-12-2019,15,7
1309,309,6,"Boyle, Wolf and Moore",Cork,209,19-11-2019,25,5
1310,310,9,Von-Homenick,Dublin,164,31-10-2019,28,9
1311,311,14,Kenz Stay,Cork,138,09-07-2019,17,6
1312,312,6,"Boyle, Wolf and Moore",Cork,133,20-11-2019,24,5
1313,313,18,Abey Court,Dublin,274,13-08-2019,26,14
1314,314,7,Lockman-Roberts,Limerick,251,13-02-2020,21,12
1315,315,1,Traveler's Hub,Dublin,279,14-10-2019,10,11
1316,316,14,Kenz Stay,Cork,173,22-10-2019,27,4
1317,317,6,"Boyle, Wolf and Moore",Cork,238,09-08-2019,25,5
1318,318,6,"Boyle, Wolf and Moore",Cork,279,17-02-2020,29,3
1319,319,14,Kenz Stay,Cork,207,18-05-2019,27,7
1320,320,6,"Boyle, Wolf and Moore",Cork,130,17-01-2020,20,2
1321,321,6,"Boyle, Wolf and Moore",Cork,181,21-07-2019,14,1
1322,322,7,Lockman-Roberts,Limerick,285,15-10-2019,25,12
1323,323,8,Thiel-Konopelski,Limerick,297,26-09-2019,24,5
1324,324,6,"Boyle, Wolf and Moore",Cork,159,07-05-2019,13,3
1325,325,14,Kenz Stay,Cork,233,15-02-2020,30,7
1326,326,6,"Boyle, Wolf and Moore",Cork,290,30-08-2019,20,1
1327,327,1,Traveler's Hub,Dublin,255,23-09-2019,22,11
1328,328,14,Kenz Stay,Cork,281,25-09-2019,18,7
1329,329,3,Rutherford Inc,Galway,242,20-01-2020,28,13
1330,330,6,"Boyle, Wolf and Moore",Cork,113,08-02-2020,28,1
1331,331,7,Lockman-Roberts,Limerick,268,21-01-2020,21,12
1332,332,6,"Boyle, Wolf and Moore",Cork,217,26-10-2019,27,2
1333,333,6,"Boyle, Wolf and Moore",Cork,220,08-04-2020,14,3
1334,334,9,Von-Homenick,Dublin,300,02-05-2019,25,8
