booking_id,customer_id,property id,Property name,Location,room_id,Date,Price,stay_duration
1335,335,9,Von-Homenick,Dublin,277,04-08-2019,13,8
1336,336,1,Traveler's Hub,Dublin,267,26-04-2019,23,5
1337,337,6,"Boyle, Wolf and Moore",Cork,295,09-12-2019,24,5
1338,338,14,Kenz Stay,Cork,230,04-11-2019,24,6
1339,339,9,Von-Homenick,Dublin,262,15-08-2019,10,9
1340,340,6,"Boyle, Wolf and Moore",Cork,213,18-01-2020,27,5
1341,341,1,Traveler's Hub,Dublin,176,11-10-2019,10,11
1342,342,7,Lockman-Roberts,Limerick,153,21-07-2019,25,12
1343,343,3,Rutherford Inc,Galway,119,22-10-2019,17,13
1344,344,9,Von-Homenick,Dublin,277,28-01-2020,22,8
1345,345,14,Kenz Stay,Cork,127,06-12-2019,28,6
1346,346,6,"Boyle, Wolf and Moore",Cork,299,02-04-2020,24,2
1347,347,1,Traveler's Hub,Dublin,219,05-09-2019,15,12
1348,348,6,"Boyle, Wolf and Moore",Cork,255,10-07-2019,25,2
1349,349,7,Lockman-Roberts,Limerick,192,21-10-2019,16,12
1350,350,8,Thiel-Konopelski,Limerick,281,25-02-2020,14,10
1351,351,6,"Boyle, Wolf and Moore",Cork,160,16-05-2019,16,4
1352,352,18,Abey Court,Dublin,122,12-09-2019,16,14
1353,353,18,Abey Court,Dublin,171,17-06-2019,29,14
1354,354,6,"Boyle, Wolf and Moore",Cork,218,29-09-2019,24,1
1355,355,6,"Boyle, Wolf and Moore",Cork,236,21-04-2019,17,2
1356,356,9,Von-Homenick,Dublin,268,16-12-2019,17,14
1357,357,8,Thiel-Konopelski,Limerick,159,21-09-2019,27,10
1358,358,14,Kenz Stay,Cork,165,05-06-2019,23,6
1359,359,7,Lockman-Roberts,Limerick,142,16-02-2020,29,10
1360,360,9,Von-Homenick,Dublin,174,27-08-2019,20,8
1361,361,3,Rutherford Inc,Galway,112,25-07-2019,14,13
1362,362,18,Abey Court,Dublin,294,06-02-2020,15,5
1363,363,14,Kenz Stay,Cork,284,18-08-2019,11,6
1364,364,9,Von-Homenick,Dublin,199,26-06-2019,25,9
1365,365,8,Thiel-Konopelski,Limerick,249,28-09-2019,29,10
1366,366,18,Abey Court,Dublin,130,29-01-2020,12,14
1367,367,18,Abey Court,Dublin,212,31-08-2019,24,5
1368,368,9,Von-Homenick,Dublin,212,16-01-2020,30,6
1369,369,3,Rutherford Inc,Galway,291,13-03-2020,17,13
1370,370,8,Thiel-Konopelski,Limerick,280,26-04-2019,12,10
1371,371,3,Rutherford Inc,Galway,178,13-10-2019,12,13
1372,372,3,Rutherford Inc,Galway,154,01-09-2019,10,13
1373,373,1,Traveler's Hub,Dublin,147,08-08-2019,12,3
1374,374,14,Kenz Stay,Cork,136,27-06-2019,23,6
1375,375,18,Abey Court,Dublin,263,19-12-2019,26,14
1376,376,8,Thiel-Konopelski,Limerick,191,17-11-2019,30,10
1377,377,18,Abey Court,Dublin,234,18-05-2019,24,14
1378,378,9,Von-Homenick,Dublin,278,29-11-2019,27,1
1379,379,7,Lockman-Roberts,Limerick,116,20-10-2019,23,12
1380,380,14,Kenz Stay,Cork,209,11-07-2019,16,7
1381,381,18,Abey Court,Dublin,117,12-12-2019,22,3
1382,382,18,Abey Court,Dublin,298,16-04-2019,15,14
1383,383,14,Kenz Stay,Cork,299,22-01-2020,17,7
1384,384,14,Kenz Stay,Cork,117,18-12-2019,13,6
1385,385,1,Traveler's Hub,Dublin,297,26-04-2019,27,11
1386,386,8,Thiel-Konopelski,Limerick,297,01-12-2019,14,10
1387,387,14,Kenz Stay,Cork,157,19-05-2019,27,6
1388,388,3,Rutherford Inc,Galway,251,01-04-2020,29,13
1389,389,3,Rutherford Inc,Galway,300,21-10-2019,14,6
1390,390,14,Kenz Stay,Cork,218,20-12-2019,30,6
1391,391,18,Abey Court,Dublin,284,23-10-2019,28,13
1392,392,9,Von-Homenick,Dublin,155,30-09-2019,21,9
1393,393,14,Kenz Stay,Cork,128,05-10-2019,13,6
1394,394,18,Abey Court,Dublin,168,29-07-2019,29,5
1395,395,7,Lockman-Roberts,Limerick,145,03-11-2019,17,12
1396,396,1,Traveler's Hub,Dublin,233,24-05-2019,26,11
1397,397,18,Abey Court,Dublin,275,06-05-2019,12,3
1398,398,18,Abey Court,Dublin,263,06-10-2019,22,3
1399,399,8,Thiel-Konopelski,Limerick,211,30-05-2019,23,10
1400,400,14,Kenz Stay,Cork,160,20-03-2020,14,7
1401,401,8,Thiel-Konopelski,Limerick,284,25-10-2019,15,10
1402,402,18,Abey Court,Dublin,197,01-07-2019,14,3
1403,403,9,Von-Homenick,Dublin,218,09-04-2020,13,8
1404,404,18,Abey Court,Dublin,201,21-07-2019,21,2
1405,405,18,Abey Court,Dublin,228,06-04-2020,21,1
1406,406,9,Von-Homenick,Dublin,300,16-11-2019,24,9
1407,407,18,Abey Court,Dublin,238,05-03-2020,19,14
1408,408,18,Abey Court,Dublin,214,21-01-2020,23,14
1409,409,18,Abey Court,Dublin,276,06-10-2019,11,1
1410,410,18,Abey Court,Dublin,196,22-12-2019,27,14
1411,411,18,Abey Court,Dublin,122,07-06-2019,24,2
1412,412,15,Galway Generator,Galway,217,18-01-2020,25,8
1413,413,1,Traveler's Hub,Dublin,129,07-07-2019,25,11
1414,414,1,Traveler's Hub,Dublin,253,27-08-2019,17,11
1415,415,18,Abey Court,Dublin,223,27-11-2019,22,2
1416,416,18,Abey Court,Dublin,141,16-03-2020,29,2
1417,417,18,Abey Court,Dublin,194,01-02-2020,30,4
1418,418,8,Thiel-Konopelski,Limerick,202,04-08-2019,26,10
1419,419,18,Abey Court,Dublin,186,14-05-2019,26,11
1420,420,18,Abey Court,Dublin,189,14-03-2020,15,5
1421,421,14,Kenz Stay,Cork,114,23-09-2019,11,6
1422,422,18,Abey Court,Dublin,171,18-11-2019,29,5
1423,423,14,Kenz Stay,Cork,175,16-11-2019,12,7
1424,424,14,Kenz Stay,Cork,181,25-11-2019,16,6
1425,425,1,Traveler's Hub,Dublin,263,29-07-2019,19,11
1426,426,18,Abey Court,Dublin,124,07-02-2020,11,14
1427,427,14,Kenz Stay,Cork,288,09-06-2019,23,12
1428,428,18,Abey Court,Dublin,221,28-10-2019,16,4
1429,429,15,Galway Generator,Galway,195,10-09-2019,15,9
1430,430,1,Traveler's Hub,Dublin,163,14-01-2020,11,11
1431,431,8,Thiel-Konopelski,Limerick,268,24-05-2019,15,10
1432,432,8,Thiel-Konopelski,Limerick,221,30-08-2019,18,10
1433,433,18,Abey Court,Dublin,114,08-03-2020,23,4
1434,434,18,Abey Court,Dublin,279,15-04-2019,16,4
1435,435,3,Rutherford Inc,Galway,220,13-12-2019,12,13
1436,436,8,Thiel-Konopelski,Limerick,256,26-06-2019,21,10
1437,437,18,Abey Court,Dublin,194,20-06-2019,10,1
1438,438,3,Rutherford Inc,Galway,294,28-08-2019,14,13
1439,439,14,Kenz Stay,Cork,294,14-09-2019,13,6
1440,440,18,Abey Court,Dublin,134,20-05-2019,26,4
1441,441,18,Abey Court,Dublin,120,02-10-2019,26,14
1442,442,15,Galway Generator,Galway,161,02-08-2019,11,9
1443,443,14,Kenz Stay,Cork,185,08-12-2019,26,7
1444,444,14,Kenz Stay,Cork,225,08-10-2019,18,7
1445,445,18,Abey Court,Dublin,224,17-03-2020,17,5
1446,446,18,Abey Court,Dublin,275,04-03-2020,20,5
1447,447,14,Kenz Stay,Cork,214,12-07-2019,27,6
1448,448,18,Abey Court,Dublin,298,28-08-2019,18,5
1449,449,14,Kenz Stay,Cork,163,24-07-2019,18,6
1450,450,18,Abey Court,Dublin,118,15-06-2019,21,14
1451,451,14,Kenz Stay,Cork,249,05-04-2020,18,7
1452,452,7,Lockman-Roberts,Limerick,221,20-09-2019,25,12
1453,453,3,Rutherford Inc,Galway,211,25-09-2019,19,13
1454,454,18,Abey Court,Dublin,229,11-07-2019,15,2
1455,455,10,Hessel-Rosenbaum,Dublin,173,17-10-2019,16,6
1456,456,11,Hiker Place,Dublin,158,13-01-2020,28,13
1457,457,12,Rangers Spot,Galway,129,07-07-2019,22,9
1458,458,13,Backpackers,Galway,225,27-11-2019,15,1
1459,459,7,Lockman-Roberts,Limerick,154,18-08-2019,26,12
1460,460,3,Rutherford Inc,Galway,128,12-09-2019,26,13
1461,461,18,Abey Court,Dublin,236,29-02-2020,16,4
1462,462,1,Traveler's Hub,Dublin,208,07-10-2019,26,11
1463,463,18,Abey Court,Dublin,264,17-06-2019,26,11
1464,464,15,Galway Generator,Galway,257,07-08-2019,19,9
1465,465,8,Thiel-Konopelski,Limerick,243,28-09-2019,16,10
1466,466,10,Hessel-Rosenbaum,Dublin,221,29-07-2019,25,7
1467,467,11,Hiker Place,Dublin,266,10-07-2019,19,4
1468,468,12,Rangers Spot,Galway,297,09-10-2019,26,5
1469,469,10,Hessel-Rosenbaum,Dublin,256,06-07-2019,16,6
1470,470,11,Hiker Place,Dublin,131,27-11-2019,30,3
1471,471,12,Rangers Spot,Galway,133,10-09-2019,19,9
1472,472,13,Backpackers,Galway,141,21-05-2019,25,9
1473,473,10,Hessel-Rosenbaum,Dublin,151,06-11-2019,11,7
1474,474,11,Hiker Place,Dublin,170,22-07-2019,28,9
1475,475,12,Rangers Spot,Galway,181,21-11-2019,25,8
1476,476,13,Backpackers,Galway,172,16-04-2019,25,1
1477,477,1,Traveler's Hub,Dublin,225,10-05-2019,28,11
1478,478,1,Traveler's Hub,Dublin,152,01-05-2019,26,11
1479,479,18,Abey Court,Dublin,300,30-11-2019,22,4
1480,480,15,Galway Generator,Galway,170,02-12-2019,29,9
1481,481,18,Abey Court,Dublin,133,02-11-2019,15,11
1482,482,18,Abey Court,Dublin,233,29-03-2020,18,2
1483,483,18,Abey Court,Dublin,130,22-05-2019,15,14
1484,484,7,Lockman-Roberts,Limerick,166,20-06-2019,29,12
1485,485,11,Hiker Place,Dublin,300,31-08-2019,13,6
1486,486,1,Traveler's Hub,Dublin,288,07-02-2020,17,11
1487,487,3,Rutherford Inc,Galway,178,22-03-2020,14,13
1488,488,1,Traveler's Hub,Dublin,172,16-11-2019,29,11
1489,489,18,Abey Court,Dublin,122,03-12-2019,15,5
1490,490,3,Rutherford Inc,Galway,284,13-05-2019,29,13
1491,491,7,Lockman-Roberts,Limerick,212,26-07-2019,30,12
1492,492,15,Galway Generator,Galway,154,20-12-2019,26,9
1493,493,1,Traveler's Hub,Dublin,200,05-01-2020,14,3
1494,494,1,Traveler's Hub,Dublin,130,07-04-2020,21,1
1495,495,3,Rutherford Inc,Galway,249,18-11-2019,25,5
1496,496,8,Thiel-Konopelski,Limerick,221,14-07-2019,24,10
1497,497,15,Galway Generator,Galway,230,15-11-2019,19,8
1498,498,8,Thiel-Konopelski,Limerick,252,04-02-2020,23,3
1499,499,1,Traveler's Hub,Dublin,174,16-09-2019,11,7
1500,500,7,Lockman-Roberts,Limerick,242,28-11-2019,28,12
1501,501,1,Traveler's Hub,Dublin,205,12-05-2019,13,7
1502,502,1,Traveler's Hub,Dublin,131,03-10-2019,21,5
1503,503,15,Galway Generator,Galway,143,17-04-2019,16,8
1504,504,15,Galway Generator,Galway,202,07-09-2019,29,8
1505,505,1,Traveler's Hub,Dublin,203,29-12-2019,12,11
1506,506,18,Abey Court,Dublin,163,18-03-2020,24,14
1507,507,3,Rutherford Inc,Galway,202,15-06-2019,14,13
1508,508,1,Traveler's Hub,Dublin,128,23-11-2019,21,2
1509,509,18,Abey Court,Dublin,178,25-12-2019,15,14
1510,510,15,Galway Generator,Galway,278,30-01-2020,17,9
1511,511,1,Traveler's Hub,Dublin,230,21-10-2019,10,14
1512,512,8,Thiel-Konopelski,Limerick,185,03-04-2020,11,10
1513,513,1,Traveler's Hub,Dublin,183,03-02-2020,28,11
1514,514,15,Galway Generator,Galway,149,06-08-2019,22,9
1515,515,1,Traveler's Hub,Dublin,268,12-06-2019,24,2
1516,516,1,Traveler's Hub,Dublin,293,15-04-2019,18,6
1517,517,1,Traveler's Hub,Dublin,179,19-06-2019,26,11
1518,518,1,Traveler's Hub,Dublin,195,05-07-2019,14,3
1519,519,1,Traveler's Hub,Dublin,129,01-09-2019,14,4
1520,520,3,Rutherford Inc,Galway,269,05-03-2020,11,12
1521,521,11,Hiker Place,Dublin,167,03-05-2019,22,6
1522,522,7,Lockman-Roberts,Limerick,197,02-09-2019,26,3
1523,523,18,Abey Court,Dublin,264,01-06-2019,16,14
1524,524,11,Hiker Place,Dublin,156,18-08-2019,29,7
1525,525,18,Abey Court,Dublin,272,10-08-2019,20,14
1526,526,1,Traveler's Hub,Dublin,133,09-05-2019,10,5
1527,527,11,Hiker Place,Dublin,127,06-07-2019,22,7
1528,528,1,Traveler's Hub,Dublin,292,17-08-2019,14,4
1529,529,1,Traveler's Hub,Dublin,130,08-08-2019,16,12
1530,530,1,Traveler's Hub,Dublin,268,03-08-2019,24,4
1531,531,11,Hiker Place,Dublin,191,05-01-2020,10,7
1532,532,18,Abey Court,Dublin,126,12-10-2019,18,14
1533,533,1,Traveler's Hub,Dublin,273,24-10-2019,27,4
1534,534,1,Traveler's Hub,Dublin,217,10-01-2020,20,1
1535,535,1,Traveler's Hub,Dublin,257,10-10-2019,26,7
1536,536,1,Traveler's Hub,Dublin,289,24-11-2019,16,12
1537,537,8,Thiel-Konopelski,Limerick,147,19-05-2019,21,10
1538,538,1,Traveler's Hub,Dublin,252,30-12-2019,20,4
1539,539,1,Traveler's Hub,Dublin,146,08-09-2019,26,4
1540,540,1,Traveler's Hub,Dublin,250,05-07-2019,25,1
1541,541,1,Traveler's Hub,Dublin,293,19-06-2019,21,4
1542,542,1,Traveler's Hub,Dublin,240,23-08-2019,25,4
1543,543,1,Traveler's Hub,Dublin,114,25-04-2019,10,2
1544,544,12,Rangers Spot,Galway,188,02-08-2019,26,7
1545,545,12,Rangers Spot,Galway,178,08-10-2019,14,6
1546,546,7,Lockman-Roberts,Limerick,125,26-05-2019,28,12
1547,547,8,Thiel-Konopelski,Limerick,124,21-11-2019,20,10
1548,548,1,Traveler's Hub,Dublin,222,06-04-2020,23,4
1549,549,3,Rutherford Inc,Galway,161,23-01-2020,27,10
1550,550,1,Traveler's Hub,Dublin,159,01-05-2019,15,3
1551,551,12,Rangers Spot,Galway,169,18-07-2019,16,7
1552,552,15,Galway Generator,Galway,227,16-01-2020,29,9
1553,553,1,Traveler's Hub,Dublin,187,20-03-2020,21,2
1554,554,12,Rangers Spot,Galway,142,18-12-2019,22,7
1555,555,7,Lockman-Roberts,Limerick,190,08-04-2020,11,9
1556,556,1,Traveler's Hub,Dublin,146,30-11-2019,22,2
1557,557,8,Thiel-Konopelski,Limerick,185,23-07-2019,21,6
1558,558,1,Traveler's Hub,Dublin,277,22-06-2019,13,4
1559,559,18,Abey Court,Dublin,115,22-10-2019,23,14
1560,560,8,Thiel-Konopelski,Limerick,286,10-08-2019,15,2
1561,561,18,Abey Court,Dublin,270,03-07-2019,12,14
1562,562,15,Galway Generator,Galway,225,07-05-2019,29,9
1563,563,8,Thiel-Konopelski,Limerick,140,29-02-2020,14,10
1564,564,1,Traveler's Hub,Dublin,160,13-05-2019,29,4
1565,565,1,Traveler's Hub,Dublin,243,31-01-2020,24,1
1566,566,4,"Macejkovic, Batz and Harber",Galway,252,19-07-2019,20,4
1567,567,4,"Macejkovic, Batz and Harber",Galway,124,06-02-2020,17,1
1568,568,4,"Macejkovic, Batz and Harber",Galway,150,11-08-2019,20,4
1569,569,12,Rangers Spot,Galway,218,09-04-2020,29,6
1570,570,4,"Macejkovic, Batz and Harber",Galway,167,14-05-2019,15,3
1571,571,18,Abey Court,Dublin,154,18-01-2020,25,14
1572,572,8,Thiel-Konopelski,Limerick,299,03-11-2019,20,10
1573,573,4,"Macejkovic, Batz and Harber",Galway,278,19-05-2019,22,5
1574,574,12,Rangers Spot,Galway,251,24-04-2019,26,3
1575,575,4,"Macejkovic, Batz and Harber",Galway,292,16-03-2020,27,3
1576,576,4,"Macejkovic, Batz and Harber",Galway,184,21-04-2019,22,12
1577,577,1,Traveler's Hub,Dublin,264,08-06-2019,27,11
1578,578,1,Traveler's Hub,Dublin,124,09-02-2020,26,11
1579,579,13,Backpackers,Galway,186,03-04-2020,20,6
1580,580,4,"Macejkovic, Batz and Harber",Galway,131,08-01-2020,29,2
1581,581,4,"Macejkovic, Batz and Harber",Galway,146,18-12-2019,21,4
1582,582,4,"Macejkovic, Batz and Harber",Galway,193,04-03-2020,20,3
1583,583,13,Backpackers,Galway,149,04-11-2019,28,6
1584,584,4,"Macejkovic, Batz and Harber",Galway,212,10-11-2019,19,4
1585,585,1,Traveler's Hub,Dublin,215,14-04-2019,24,11
1586,586,4,"Macejkovic, Batz and Harber",Galway,293,11-12-2019,20,12
1587,587,4,"Macejkovic, Batz and Harber",Galway,278,12-09-2019,18,1
1588,588,4,"Macejkovic, Batz and Harber",Galway,207,01-10-2019,20,3
1589,589,13,Backpackers,Galway,197,24-12-2019,29,7
1590,590,15,Galway Generator,Galway,194,02-04-2020,19,8
1591,591,4,"Macejkovic, Batz and Harber",Galway,149,26-10-2019,20,5
1592,592,13,Backpackers,Galway,128,03-06-2019,12,7
1593,593,4,"Macejkovic, Batz and Harber",Galway,289,23-12-2019,12,3
1594,594,4,"Macejkovic, Batz and Harber",Galway,115,14-10-2019,19,5
1595,595,4,"Macejkovic, Batz and Harber",Galway,182,03-07-2019,22,1
1596,596,4,"Macejkovic, Batz and Harber",Galway,258,19-06-2019,11,1
1597,597,18,Abey Court,Dublin,224,11-12-2019,24,14
1598,598,4,"Macejkovic, Batz and Harber",Galway,270,29-12-2019,18,1
1599,599,13,Backpackers,Galway,138,22-03-2020,22,7
1600,600,4,"Macejkovic, Batz and Harber",Galway,180,18-04-2019,16,3
1601,601,1,Traveler's Hub,Dublin,127,29-04-2019,14,11
1602,602,13,Backpackers,Galway,294,05-08-2019,10,6
1603,603,1,Traveler's Hub,Dublin,187,10-01-2020,30,11
1604,604,4,"Macejkovic, Batz and Harber",Galway,284,19-09-2019,26,1
1605,605,4,"Macejkovic, Batz and Harber",Galway,149,08-02-2020,30,5
1606,606,15,Galway Generator,Galway,117,30-01-2020,23,8
1607,607,13,Backpackers,Galway,282,02-05-2019,30,13
1608,608,8,Thiel-Konopelski,Limerick,257,23-01-2020,27,10
1609,609,15,Galway Generator,Galway,232,13-07-2019,13,8
1610,610,4,"Macejkovic, Batz and Harber",Galway,232,03-07-2019,25,1
1611,611,7,Lockman-Roberts,Limerick,299,06-02-2020,10,10
1612,612,15,Galway Generator,Galway,190,21-02-2020,28,9
1613,613,4,"Macejkovic, Batz and Harber",Galway,175,19-08-2019,28,4
1614,614,3,Rutherford Inc,Galway,149,26-12-2019,10,13
1615,615,4,"Macejkovic, Batz and Harber",Galway,290,05-11-2019,23,5
1616,616,4,"Macejkovic, Batz and Harber",Galway,142,01-09-2019,23,5
1617,617,13,Backpackers,Galway,251,26-02-2020,15,1
1618,618,4,"Macejkovic, Batz and Harber",Galway,196,03-02-2020,19,8
1619,619,4,"Macejkovic, Batz and Harber",Galway,292,25-10-2019,18,3
1620,620,4,"Macejkovic, Batz and Harber",Galway,279,08-06-2019,25,7
1621,621,11,Hiker Place,Dublin,241,12-06-2019,26,1
1622,622,13,Backpackers,Galway,292,29-11-2019,24,7
1623,623,11,Hiker Place,Dublin,229,09-06-2019,28,9
1624,624,11,Hiker Place,Dublin,239,17-04-2019,12,1
1625,625,7,Lockman-Roberts,Limerick,298,29-10-2019,17,7
1626,626,11,Hiker Place,Dublin,168,27-10-2019,29,1
1627,627,11,Hiker Place,Dublin,190,13-01-2020,14,1
1628,628,11,Hiker Place,Dublin,262,07-07-2019,21,2
1629,629,18,Abey Court,Dublin,158,06-02-2020,25,14
1630,630,13,Backpackers,Galway,190,29-02-2020,28,7
1631,631,13,Backpackers,Galway,171,16-10-2019,18,6
1632,632,13,Backpackers,Galway,243,17-08-2019,20,12
1633,633,11,Hiker Place,Dublin,115,18-06-2019,28,1
1634,634,11,Hiker Place,Dublin,129,01-09-2019,12,7
1635,635,15,Galway Generator,Galway,289,24-11-2019,23,9
1636,636,15,Galway Generator,Galway,170,23-03-2020,29,2
1637,637,11,Hiker Place,Dublin,233,07-11-2019,13,3
1638,638,7,Lockman-Roberts,Limerick,218,01-10-2019,26,12
1639,639,8,Thiel-Konopelski,Limerick,267,31-12-2019,17,10
1640,640,3,Rutherford Inc,Galway,266,04-10-2019,16,6
1641,641,3,Rutherford Inc,Galway,175,08-04-2020,20,13
1642,642,8,Thiel-Konopelski,Limerick,223,24-06-2019,12,10
1643,643,11,Hiker Place,Dublin,204,21-08-2019,10,5
1644,644,18,Abey Court,Dublin,287,31-05-2019,30,14
1645,645,11,Hiker Place,Dublin,130,02-01-2020,11,1
1646,646,15,Galway Generator,Galway,208,30-06-2019,16,8
1647,647,13,Backpackers,Galway,279,23-01-2020,14,7
1648,648,11,Hiker Place,Dublin,285,13-11-2019,14,1
1649,649,11,Hiker Place,Dublin,196,10-05-2019,14,2
1650,650,13,Backpackers,Galway,199,18-06-2019,16,7
1651,651,11,Hiker Place,Dublin,113,30-10-2019,21,2
1652,652,1,Traveler's Hub,Dublin,236,05-12-2019,11,11
1653,653,13,Backpackers,Galway,214,20-07-2019,30,7
1654,654,11,Hiker Place,Dublin,239,01-03-2020,19,4
1655,655,11,Hiker Place,Dublin,285,16-05-2019,18,5
1656,656,11,Hiker Place,Dublin,287,21-07-2019,12,5
1657,657,3,Rutherford Inc,Galway,138,17-03-2020,13,13
1658,658,13,Backpackers,Galway,229,24-03-2020,19,7
1659,659,18,Abey Court,Dublin,210,30-06-2019,18,14
1660,660,13,Backpackers,Galway,292,31-01-2020,19,7
1661,661,13,Backpackers,Galway,258,28-11-2019,25,3
1662,662,1,Traveler's Hub,Dublin,241,04-01-2020,26,3
1663,663,13,Backpackers,Galway,239,30-03-2020,29,6
1664,664,11,Hiker Place,Dublin,120,01-05-2019,23,2
1665,665,11,Hiker Place,Dublin,235,05-03-2020,26,5
