customer-id ,feedback_id,cleanliness,security,room quality,food,wifi
1,2001,FALSE,TRUE,FALSE,TRUE,TRUE
2,2002,FALSE,FALSE,TRUE,FALSE,TRUE
3,2003,TRUE,FALSE,TRUE,TRUE,TRUE
4,2004,FALSE,FALSE,FALSE,TRUE,TRUE
5,2005,TRUE,FALSE,TRUE,FALSE,FALSE
6,2006,TRUE,FALSE,FALSE,FALSE,FALSE
7,2007,FALSE,FALSE,FALSE,TRUE,TRUE
8,2008,TRUE,TRUE,TRUE,TRUE,TRUE
9,2009,FALSE,FALSE,TRUE,TRUE,TRUE
10,2010,FALSE,TRUE,TRUE,TRUE,FALSE
11,2011,FALSE,FALSE,TRUE,TRUE,TRUE
12,2012,FALSE,TRUE,TRUE,TRUE,TRUE
13,2013,FALSE,FALSE,FALSE,TRUE,TRUE
14,2014,TRUE,TRUE,FALSE,TRUE,FALSE
15,2015,FALSE,FALSE,TRUE,FALSE,FALSE
16,2016,TRUE,FALSE,TRUE,TRUE,TRUE
17,2017,FALSE,FALSE,TRUE,TRUE,TRUE
18,2018,TRUE,FALSE,TRUE,TRUE,TRUE
19,2019,TRUE,TRUE,TRUE,FALSE,FALSE
20,2020,TRUE,FALSE,FALSE,TRUE,FALSE
21,2021,TRUE,TRUE,TRUE,TRUE,TRUE
22,2022,TRUE,TRUE,FALSE,FALSE,TRUE
23,2023,FALSE,FALSE,FALSE,FALSE,FALSE
24,2024,TRUE,TRUE,TRUE,TRUE,FALSE
25,2025,FALSE,TRUE,FALSE,FALSE,TRUE
26,2026,FALSE,TRUE,FALSE,TRUE,FALSE
27,2027,TRUE,TRUE,FALSE,FALSE,TRUE
28,2028,TRUE,TRUE,FALSE,FALSE,TRUE
29,2029,FALSE,TRUE,FALSE,FALSE,FALSE
30,2030,FALSE,TRUE,TRUE,TRUE,FALSE
31,2031,TRUE,FALSE,FALSE,TRUE,FALSE
32,2032,FALSE,FALSE,FALSE,FALSE,TRUE
33,2033,TRUE,FALSE,FALSE,FALSE,TRUE
34,2034,TRUE,FALSE,TRUE,TRUE,FALSE
35,2035,TRUE,FALSE,TRUE,TRUE,FALSE
36,2036,TRUE,TRUE,TRUE,TRUE,TRUE
37,2037,TRUE,FALSE,FALSE,TRUE,FALSE
38,2038,TRUE,TRUE,FALSE,TRUE,FALSE
39,2039,TRUE,TRUE,TRUE,TRUE,FALSE
40,2040,FALSE,TRUE,FALSE,FALSE,FALSE
41,2041,TRUE,FALSE,TRUE,TRUE,FALSE
42,2042,TRUE,TRUE,TRUE,TRUE,TRUE
43,2043,TRUE,FALSE,FALSE,TRUE,FALSE
44,2044,FALSE,FALSE,FALSE,TRUE,TRUE
45,2045,TRUE,FALSE,TRUE,TRUE,FALSE
46,2046,FALSE,TRUE,FALSE,FALSE,TRUE
47,2047,TRUE,FALSE,TRUE,TRUE,TRUE
48,2048,FALSE,TRUE,TRUE,TRUE,FALSE
49,2049,FALSE,FALSE,FALSE,FALSE,FALSE
50,2050,TRUE,TRUE,TRUE,TRUE,FALSE
51,2051,FALSE,TRUE,TRUE,TRUE,TRUE
52,2052,TRUE,FALSE,FALSE,FALSE,TRUE
53,2053,FALSE,TRUE,FALSE,FALSE,TRUE
54,2054,TRUE,FALSE,FALSE,TRUE,TRUE
55,2055,FALSE,TRUE,TRUE,FALSE,TRUE
56,2056,FALSE,TRUE,TRUE,FALSE,TRUE
57,2057,TRUE,FALSE,FALSE,FALSE,FALSE
58,2058,FALSE,FALSE,FALSE,TRUE,TRUE
59,2059,TRUE,TRUE,FALSE,TRUE,TRUE
60,2060,TRUE,TRUE,FALSE,TRUE,FALSE
61,2061,FALSE,TRUE,FALSE,FALSE,FALSE
62,2062,TRUE,FALSE,TRUE,TRUE,TRUE
63,2063,FALSE,TRUE,TRUE,TRUE,FALSE
64,2064,FALSE,FALSE,FALSE,FALSE,TRUE
65,2065,TRUE,FALSE,FALSE,FALSE,TRUE
66,2066,TRUE,FALSE,FALSE,FALSE,FALSE
67,2067,FALSE,FALSE,FALSE,FALSE,FALSE
68,2068,FALSE,TRUE,FALSE,TRUE,FALSE
69,2069,TRUE,FALSE,FALSE,FALSE,FALSE
70,2070,FALSE,TRUE,TRUE,TRUE,TRUE
71,2071,FALSE,TRUE,TRUE,TRUE,FALSE
72,2072,TRUE,FALSE,TRUE,TRUE,TRUE
73,2073,TRUE,TRUE,TRUE,FALSE,TRUE
74,2074,FALSE,FALSE,FALSE,FALSE,FALSE
75,2075,FALSE,TRUE,TRUE,TRUE,FALSE
76,2076,FALSE,TRUE,TRUE,TRUE,FALSE
77,2077,TRUE,TRUE,FALSE,FALSE,FALSE
78,2078,FALSE,FALSE,TRUE,TRUE,FALSE
79,2079,FALSE,TRUE,FALSE,FALSE,TRUE
80,2080,FALSE,FALSE,TRUE,FALSE,FALSE
81,2081,FALSE,TRUE,TRUE,FALSE,TRUE
82,2082,TRUE,FALSE,FALSE,FALSE,FALSE
83,2083,FALSE,FALSE,TRUE,TRUE,TRUE
84,2084,TRUE,FALSE,FALSE,FALSE,FALSE
85,2085,FALSE,FALSE,FALSE,FALSE,TRUE
86,2086,TRUE,TRUE,FALSE,TRUE,TRUE
87,2087,FALSE,FALSE,TRUE,TRUE,TRUE
88,2088,FALSE,TRUE,FALSE,FALSE,TRUE
89,2089,TRUE,TRUE,TRUE,TRUE,FALSE
90,2090,TRUE,TRUE,FALSE,TRUE,FALSE
91,2091,TRUE,TRUE,TRUE,FALSE,FALSE
92,2092,TRUE,FALSE,FALSE,FALSE,FALSE
93,2093,TRUE,TRUE,TRUE,FALSE,TRUE
94,2094,FALSE,TRUE,TRUE,TRUE,TRUE
95,2095,FALSE,FALSE,FALSE,TRUE,TRUE
96,2096,TRUE,FALSE,FALSE,TRUE,FALSE
97,2097,TRUE,FALSE,TRUE,FALSE,FALSE
98,2098,TRUE,TRUE,TRUE,TRUE,FALSE
99,2099,FALSE,FALSE,TRUE,FALSE,FALSE
100,2100,TRUE,TRUE,TRUE,TRUE,TRUE
101,2101,TRUE,TRUE,FALSE,FALSE,FALSE
102,2102,FALSE,TRUE,TRUE,TRUE,FALSE
103,2103,TRUE,FALSE,FALSE,FALSE,TRUE
104,2104,TRUE,TRUE,FALSE,TRUE,FALSE
105,2105,TRUE,FALSE,FALSE,FALSE,FALSE
106,2106,FALSE,TRUE,FALSE,FALSE,FALSE
107,2107,FALSE,FALSE,TRUE,TRUE,TRUE
108,2108,FALSE,FALSE,FALSE,FALSE,FALSE
109,2109,TRUE,FALSE,FALSE,TRUE,TRUE
110,2110,FALSE,FALSE,FALSE,FALSE,FALSE
111,2111,FALSE,TRUE,TRUE,FALSE,FALSE
112,2112,FALSE,TRUE,TRUE,FALSE,TRUE
113,2113,FALSE,TRUE,FALSE,FALSE,TRUE
114,2114,TRUE,TRUE,FALSE,FALSE,FALSE
115,2115,FALSE,FALSE,FALSE,FALSE,TRUE
116,2116,FALSE,TRUE,TRUE,TRUE,FALSE
117,2117,TRUE,FALSE,TRUE,FALSE,FALSE
118,2118,TRUE,FALSE,FALSE,TRUE,TRUE
119,2119,TRUE,FALSE,TRUE,TRUE,FALSE
120,2120,TRUE,FALSE,TRUE,TRUE,FALSE
121,2121,TRUE,TRUE,TRUE,FALSE,TRUE
122,2122,TRUE,TRUE,TRUE,TRUE,FALSE
123,2123,TRUE,FALSE,FALSE,FALSE,TRUE
124,2124,FALSE,TRUE,TRUE,TRUE,TRUE
125,2125,FALSE,TRUE,TRUE,FALSE,TRUE
126,2126,FALSE,TRUE,TRUE,TRUE,TRUE
127,2127,FALSE,TRUE,TRUE,TRUE,FALSE
128,2128,FALSE,TRUE,TRUE,FALSE,TRUE
129,2129,TRUE,TRUE,TRUE,TRUE,TRUE
130,2130,FALSE,TRUE,FALSE,FALSE,FALSE
131,2131,FALSE,FALSE,FALSE,TRUE,TRUE
132,2132,TRUE,TRUE,FALSE,FALSE,TRUE
133,2133,FALSE,TRUE,FALSE,FALSE,TRUE
134,2134,FALSE,FALSE,FALSE,TRUE,TRUE
135,2135,FALSE,TRUE,TRUE,TRUE,TRUE
136,2136,TRUE,FALSE,FALSE,FALSE,FALSE
137,2137,FALSE,TRUE,FALSE,FALSE,FALSE
138,2138,TRUE,FALSE,TRUE,TRUE,TRUE
139,2139,TRUE,FALSE,FALSE,FALSE,FALSE
140,2140,FALSE,FALSE,FALSE,TRUE,TRUE
141,2141,TRUE,FALSE,FALSE,TRUE,TRUE
142,2142,TRUE,FALSE,TRUE,FALSE,TRUE
143,2143,TRUE,FALSE,TRUE,FALSE,TRUE
144,2144,FALSE,FALSE,TRUE,TRUE,FALSE
145,2145,TRUE,TRUE,FALSE,TRUE,TRUE
146,2146,FALSE,FALSE,FALSE,TRUE,FALSE
147,2147,TRUE,TRUE,TRUE,TRUE,TRUE
148,2148,FALSE,TRUE,FALSE,FALSE,TRUE
149,2149,TRUE,FALSE,FALSE,TRUE,FALSE
150,2150,TRUE,TRUE,FALSE,TRUE,FALSE
151,2151,FALSE,TRUE,FALSE,TRUE,TRUE
152,2152,FALSE,TRUE,TRUE,FALSE,TRUE
153,2153,TRUE,TRUE,FALSE,FALSE,FALSE
154,2154,TRUE,TRUE,FALSE,TRUE,FALSE
155,2155,FALSE,TRUE,FALSE,FALSE,FALSE
156,2156,FALSE,FALSE,TRUE,FALSE,TRUE
157,2157,TRUE,TRUE,FALSE,TRUE,TRUE
158,2158,TRUE,FALSE,TRUE,FALSE,TRUE
159,2159,TRUE,FALSE,TRUE,FALSE,TRUE
160,2160,TRUE,TRUE,TRUE,FALSE,FALSE
161,2161,TRUE,TRUE,TRUE,FALSE,FALSE
162,2162,FALSE,FALSE,TRUE,FALSE,TRUE
163,2163,TRUE,TRUE,TRUE,TRUE,FALSE
164,2164,TRUE,TRUE,TRUE,TRUE,FALSE
165,2165,TRUE,FALSE,TRUE,FALSE,TRUE
166,2166,TRUE,TRUE,TRUE,TRUE,FALSE
167,2167,FALSE,TRUE,TRUE,TRUE,TRUE
168,2168,FALSE,TRUE,TRUE,FALSE,TRUE
169,2169,TRUE,TRUE,FALSE,TRUE,FALSE
170,2170,FALSE,TRUE,FALSE,TRUE,TRUE
171,2171,TRUE,FALSE,FALSE,TRUE,TRUE
172,2172,FALSE,TRUE,FALSE,TRUE,FALSE
173,2173,TRUE,TRUE,FALSE,FALSE,TRUE
174,2174,FALSE,FALSE,FALSE,FALSE,FALSE
175,2175,TRUE,FALSE,TRUE,TRUE,TRUE
176,2176,FALSE,TRUE,TRUE,FALSE,FALSE
177,2177,TRUE,FALSE,TRUE,TRUE,TRUE
178,2178,FALSE,TRUE,TRUE,TRUE,FALSE
179,2179,FALSE,TRUE,TRUE,TRUE,TRUE
180,2180,FALSE,TRUE,TRUE,TRUE,FALSE
181,2181,FALSE,FALSE,TRUE,FALSE,TRUE
182,2182,TRUE,TRUE,TRUE,FALSE,TRUE
183,2183,TRUE,FALSE,FALSE,FALSE,TRUE
184,2184,FALSE,TRUE,FALSE,TRUE,TRUE
185,2185,TRUE,FALSE,FALSE,FALSE,FALSE
186,2186,FALSE,FALSE,FALSE,FALSE,FALSE
187,2187,FALSE,TRUE,FALSE,FALSE,TRUE
188,2188,FALSE,FALSE,TRUE,FALSE,TRUE
189,2189,FALSE,TRUE,FALSE,TRUE,FALSE
190,2190,TRUE,TRUE,TRUE,FALSE,TRUE
191,2191,FALSE,TRUE,TRUE,FALSE,FALSE
192,2192,TRUE,FALSE,TRUE,FALSE,TRUE
193,2193,FALSE,FALSE,FALSE,TRUE,TRUE
194,2194,FALSE,FALSE,TRUE,FALSE,FALSE
195,2195,FALSE,FALSE,FALSE,TRUE,TRUE
196,2196,TRUE,FALSE,TRUE,TRUE,FALSE
197,2197,TRUE,TRUE,FALSE,FALSE,TRUE
198,2198,TRUE,TRUE,TRUE,TRUE,FALSE
199,2199,FALSE,TRUE,TRUE,TRUE,TRUE
200,2200,TRUE,FALSE,FALSE,TRUE,TRUE
201,2201,FALSE,TRUE,TRUE,FALSE,TRUE
202,2202,TRUE,TRUE,FALSE,FALSE,FALSE
203,2203,FALSE,FALSE,FALSE,TRUE,TRUE
204,2204,TRUE,FALSE,TRUE,FALSE,TRUE
205,2205,FALSE,TRUE,FALSE,FALSE,TRUE
206,2206,TRUE,FALSE,FALSE,TRUE,FALSE
207,2207,TRUE,FALSE,TRUE,TRUE,TRUE
208,2208,TRUE,TRUE,TRUE,FALSE,TRUE
209,2209,FALSE,FALSE,TRUE,TRUE,FALSE
210,2210,FALSE,TRUE,TRUE,FALSE,TRUE
211,2211,FALSE,FALSE,FALSE,FALSE,FALSE
212,2212,FALSE,TRUE,TRUE,FALSE,FALSE
213,2213,TRUE,FALSE,TRUE,FALSE,FALSE
214,2214,TRUE,FALSE,TRUE,TRUE,FALSE
215,2215,FALSE,FALSE,FALSE,FALSE,TRUE
216,2216,TRUE,TRUE,FALSE,FALSE,TRUE
217,2217,TRUE,FALSE,FALSE,FALSE,FALSE
218,2218,FALSE,TRUE,TRUE,FALSE,TRUE
219,2219,TRUE,FALSE,FALSE,TRUE,FALSE
220,2220,FALSE,TRUE,FALSE,FALSE,FALSE
221,2221,TRUE,TRUE,TRUE,TRUE,TRUE
222,2222,TRUE,FALSE,FALSE,FALSE,FALSE
223,2223,TRUE,FALSE,FALSE,FALSE,FALSE
224,2224,TRUE,FALSE,FALSE,TRUE,TRUE
225,2225,FALSE,TRUE,TRUE,FALSE,TRUE
226,2226,FALSE,TRUE,TRUE,TRUE,TRUE
227,2227,FALSE,FALSE,TRUE,TRUE,TRUE
228,2228,FALSE,TRUE,TRUE,TRUE,TRUE
229,2229,TRUE,TRUE,FALSE,TRUE,TRUE
230,2230,FALSE,TRUE,TRUE,TRUE,TRUE
231,2231,TRUE,FALSE,TRUE,TRUE,FALSE
232,2232,FALSE,TRUE,TRUE,FALSE,FALSE
233,2233,TRUE,FALSE,TRUE,FALSE,TRUE
234,2234,FALSE,TRUE,TRUE,TRUE,FALSE
235,2235,TRUE,TRUE,TRUE,TRUE,FALSE
236,2236,FALSE,TRUE,TRUE,FALSE,FALSE
237,2237,FALSE,FALSE,TRUE,FALSE,TRUE
238,2238,FALSE,FALSE,TRUE,FALSE,TRUE
239,2239,TRUE,FALSE,FALSE,FALSE,TRUE
240,2240,FALSE,FALSE,TRUE,FALSE,FALSE
241,2241,TRUE,FALSE,FALSE,FALSE,FALSE
242,2242,TRUE,FALSE,TRUE,TRUE,TRUE
243,2243,FALSE,FALSE,FALSE,FALSE,TRUE
244,2244,TRUE,TRUE,TRUE,TRUE,TRUE
245,2245,TRUE,FALSE,TRUE,FALSE,TRUE
246,2246,TRUE,TRUE,FALSE,TRUE,FALSE
247,2247,FALSE,FALSE,TRUE,FALSE,FALSE
248,2248,TRUE,FALSE,TRUE,TRUE,TRUE
249,2249,TRUE,FALSE,TRUE,TRUE,FALSE
250,2250,TRUE,TRUE,FALSE,FALSE,TRUE
251,2251,TRUE,FALSE,FALSE,FALSE,FALSE
252,2252,FALSE,TRUE,TRUE,TRUE,TRUE
253,2253,FALSE,TRUE,TRUE,FALSE,TRUE
254,2254,TRUE,FALSE,TRUE,TRUE,FALSE
255,2255,TRUE,TRUE,TRUE,FALSE,FALSE
256,2256,FALSE,FALSE,TRUE,TRUE,FALSE
257,2257,FALSE,TRUE,FALSE,TRUE,TRUE
258,2258,TRUE,TRUE,FALSE,TRUE,FALSE
259,2259,TRUE,TRUE,TRUE,FALSE,TRUE
260,2260,TRUE,FALSE,FALSE,TRUE,FALSE
261,2261,FALSE,TRUE,TRUE,TRUE,TRUE
262,2262,FALSE,TRUE,TRUE,TRUE,TRUE
263,2263,TRUE,FALSE,FALSE,TRUE,FALSE
264,2264,TRUE,TRUE,TRUE,FALSE,FALSE
265,2265,TRUE,FALSE,FALSE,FALSE,FALSE
266,2266,FALSE,FALSE,TRUE,FALSE,FALSE
267,2267,TRUE,FALSE,FALSE,FALSE,FALSE
268,2268,TRUE,TRUE,TRUE,TRUE,TRUE
269,2269,FALSE,TRUE,TRUE,FALSE,FALSE
270,2270,FALSE,TRUE,TRUE,FALSE,FALSE
271,2271,FALSE,TRUE,TRUE,FALSE,TRUE
272,2272,FALSE,TRUE,TRUE,TRUE,TRUE
273,2273,TRUE,TRUE,FALSE,TRUE,TRUE
274,2274,TRUE,FALSE,FALSE,TRUE,FALSE
275,2275,TRUE,FALSE,FALSE,TRUE,TRUE
276,2276,TRUE,TRUE,TRUE,FALSE,TRUE
277,2277,FALSE,TRUE,FALSE,FALSE,FALSE
278,2278,TRUE,TRUE,TRUE,FALSE,TRUE
279,2279,FALSE,FALSE,TRUE,TRUE,TRUE
280,2280,FALSE,FALSE,TRUE,FALSE,TRUE
281,2281,FALSE,TRUE,TRUE,FALSE,TRUE
282,2282,FALSE,TRUE,FALSE,FALSE,FALSE
283,2283,TRUE,FALSE,TRUE,TRUE,FALSE
284,2284,TRUE,TRUE,FALSE,FALSE,TRUE
285,2285,TRUE,FALSE,FALSE,FALSE,FALSE
286,2286,TRUE,FALSE,FALSE,TRUE,TRUE
287,2287,TRUE,FALSE,FALSE,FALSE,FALSE
288,2288,TRUE,FALSE,TRUE,FALSE,TRUE
289,2289,FALSE,FALSE,TRUE,TRUE,FALSE
290,2290,TRUE,TRUE,FALSE,TRUE,TRUE
291,2291,TRUE,TRUE,FALSE,FALSE,FALSE
292,2292,FALSE,TRUE,TRUE,FALSE,TRUE
293,2293,FALSE,FALSE,TRUE,TRUE,FALSE
294,2294,TRUE,FALSE,TRUE,TRUE,TRUE
295,2295,FALSE,FALSE,FALSE,FALSE,FALSE
296,2296,TRUE,FALSE,TRUE,FALSE,FALSE
297,2297,TRUE,FALSE,TRUE,TRUE,FALSE
298,2298,FALSE,TRUE,FALSE,FALSE,TRUE
299,2299,FALSE,FALSE,TRUE,TRUE,FALSE
300,2300,TRUE,TRUE,FALSE,FALSE,FALSE
301,2301,FALSE,TRUE,FALSE,TRUE,TRUE
302,2302,FALSE,FALSE,FALSE,TRUE,FALSE
303,2303,FALSE,TRUE,FALSE,FALSE,TRUE
304,2304,FALSE,TRUE,FALSE,TRUE,TRUE
305,2305,FALSE,TRUE,FALSE,TRUE,TRUE
306,2306,FALSE,FALSE,TRUE,TRUE,TRUE
307,2307,TRUE,FALSE,TRUE,TRUE,TRUE
308,2308,TRUE,FALSE,FALSE,TRUE,FALSE
309,2309,FALSE,TRUE,FALSE,TRUE,FALSE
310,2310,FALSE,TRUE,FALSE,TRUE,FALSE
311,2311,FALSE,TRUE,FALSE,FALSE,TRUE
312,2312,TRUE,TRUE,FALSE,FALSE,FALSE
313,2313,FALSE,FALSE,TRUE,TRUE,TRUE
314,2314,FALSE,TRUE,TRUE,FALSE,FALSE
315,2315,TRUE,FALSE,TRUE,TRUE,TRUE
316,2316,FALSE,FALSE,FALSE,TRUE,FALSE
317,2317,FALSE,TRUE,TRUE,TRUE,FALSE
318,2318,FALSE,TRUE,TRUE,FALSE,FALSE
319,2319,FALSE,FALSE,FALSE,TRUE,FALSE
320,2320,FALSE,TRUE,FALSE,FALSE,TRUE
321,2321,FALSE,FALSE,TRUE,FALSE,TRUE
322,2322,FALSE,TRUE,TRUE,TRUE,TRUE
323,2323,FALSE,TRUE,TRUE,TRUE,TRUE
324,2324,TRUE,TRUE,FALSE,FALSE,TRUE
325,2325,TRUE,FALSE,FALSE,TRUE,TRUE
326,2326,FALSE,TRUE,FALSE,FALSE,TRUE
327,2327,FALSE,TRUE,TRUE,TRUE,FALSE
328,2328,FALSE,FALSE,TRUE,TRUE,FALSE
329,2329,TRUE,TRUE,FALSE,TRUE,TRUE
330,2330,TRUE,TRUE,FALSE,FALSE,FALSE
331,2331,TRUE,TRUE,TRUE,TRUE,TRUE
332,2332,FALSE,TRUE,FALSE,TRUE,FALSE
333,2333,TRUE,TRUE,TRUE,FALSE,TRUE
334,2334,FALSE,TRUE,TRUE,FALSE,TRUE
