customer-id ,feedback_id,cleanliness,security,room quality,food,wifi
335,2335,FALSE,TRUE,TRUE,TRUE,TRUE
336,2336,TRUE,TRUE,FALSE,FALSE,TRUE
337,2337,FALSE,FALSE,FALSE,TRUE,FALSE
338,2338,FALSE,FALSE,FALSE,FALSE,FALSE
339,2339,FALSE,FALSE,TRUE,TRUE,TRUE
340,2340,FALSE,TRUE,TRUE,TRUE,FALSE
341,2341,FALSE,TRUE,FALSE,TRUE,FALSE
342,2342,FALSE,TRUE,TRUE,TRUE,TRUE
343,2343,TRUE,FALSE,FALSE,FALSE,FALSE
344,2344,FALSE,TRUE,TRUE,TRUE,TRUE
345,2345,TRUE,TRUE,TRUE,FALSE,FALSE
346,2346,TRUE,FALSE,FALSE,FALSE,TRUE
347,2347,TRUE,TRUE,TRUE,FALSE,TRUE
348,2348,TRUE,FALSE,FALSE,TRUE,FALSE
349,2349,TRUE,FALSE,TRUE,TRUE,TRUE
350,2350,FALSE,TRUE,FALSE,FALSE,FALSE
351,2351,FALSE,TRUE,TRUE,FALSE,FALSE
352,2352,FALSE,TRUE,FALSE,TRUE,FALSE
353,2353,FALSE,TRUE,FALSE,FALSE,FALSE
354,2354,TRUE,TRUE,TRUE,FALSE,TRUE
355,2355,FALSE,TRUE,TRUE,FALSE,FALSE
356,2356,FALSE,FALSE,FALSE,FALSE,TRUE
357,2357,FALSE,TRUE,TRUE,TRUE,FALSE
358,2358,TRUE,FALSE,TRUE,FALSE,TRUE
359,2359,TRUE,TRUE,FALSE,TRUE,FALSE
360,2360,FALSE,FALSE,FALSE,FALSE,TRUE
361,2361,FALSE,FALSE,FALSE,TRUE,TRUE
362,2362,TRUE,TRUE,FALSE,TRUE,FALSE
363,2363,TRUE,FALSE,TRUE,TRUE,TRUE
364,2364,TRUE,FALSE,TRUE,FALSE,FALSE
365,2365,TRUE,TRUE,TRUE,FALSE,FALSE
366,2366,TRUE,TRUE,FALSE,TRUE,FALSE
367,2367,TRUE,TRUE,TRUE,FALSE,FALSE
368,2368,FALSE,FALSE,FALSE,TRUE,TRUE
369,2369,TRUE,FALSE,TRUE,FALSE,TRUE
370,2370,TRUE,TRUE,TRUE,TRUE,TRUE
371,2371,TRUE,TRUE,FALSE,FALSE,TRUE
372,2372,FALSE,FALSE,TRUE,TRUE,FALSE
373,2373,FALSE,TRUE,TRUE,FALSE,TRUE
374,2374,FALSE,TRUE,FALSE,FALSE,FALSE
375,2375,TRUE,FALSE,FALSE,FALSE,TRUE
376,2376,FALSE,FALSE,FALSE,FALSE,TRUE
377,2377,FALSE,FALSE,TRUE,TRUE,TRUE
378,2378,TRUE,TRUE,FALSE,FALSE,FALSE
379,2379,TRUE,TRUE,FALSE,TRUE,FALSE
380,2380,FALSE,TRUE,FALSE,TRUE,TRUE
381,2381,TRUE,TRUE,FALSE,FALSE,FALSE
382,2382,TRUE,TRUE,TRUE,FALSE,FALSE
383,2383,FALSE,FALSE,TRUE,TRUE,TRUE
384,2384,TRUE,FALSE,FALSE,TRUE,TRUE
385,2385,FALSE,TRUE,FALSE,TRUE,FALSE
386,2386,TRUE,FALSE,TRUE,TRUE,FALSE
387,2387,TRUE,FALSE,TRUE,TRUE,FALSE
388,2388,TRUE,FALSE,TRUE,FALSE,TRUE
389,2389,TRUE,FALSE,FALSE,FALSE,TRUE
390,2390,FALSE,TRUE,TRUE,FALSE,TRUE
391,2391,TRUE,FALSE,FALSE,FALSE,TRUE
392,2392,FALSE,TRUE,FALSE,TRUE,TRUE
393,2393,TRUE,TRUE,TRUE,FALSE,TRUE
394,2394,FALSE,FALSE,TRUE,TRUE,FALSE
395,2395,TRUE,FALSE,TRUE,TRUE,TRUE
396,2396,FALSE,TRUE,FALSE,FALSE,TRUE
397,2397,TRUE,FALSE,TRUE,TRUE,TRUE
398,2398,FALSE,FALSE,TRUE,TRUE,FALSE
399,2399,TRUE,FALSE,FALSE,TRUE,FALSE
400,2400,TRUE,FALSE,FALSE,FALSE,FALSE
401,2401,TRUE,FALSE,FALSE,FALSE,TRUE
402,2402,TRUE,TRUE,FALSE,TRUE,TRUE
403,2403,FALSE,FALSE,FALSE,FALSE,FALSE
404,2404,FALSE,TRUE,FALSE,FALSE,FALSE
405,2405,TRUE,TRUE,FALSE,TRUE,TRUE
406,2406,TRUE,FALSE,TRUE,TRUE,FALSE
407,2407,TRUE,TRUE,FALSE,FALSE,TRUE
408,2408,FALSE,TRUE,FALSE,TRUE,FALSE
409,2409,FALSE,FALSE,FALSE,TRUE,FALSE
410,2410,TRUE,TRUE,TRUE,TRUE,FALSE
411,2411,FALSE,FALSE,FALSE,FALSE,FALSE
412,2412,TRUE,FALSE,FALSE,TRUE,FALSE
413,2413,TRUE,FALSE,TRUE,TRUE,TRUE
414,2414,TRUE,FALSE,TRUE,FALSE,FALSE
415,2415,FALSE,FALSE,TRUE,FALSE,TRUE
416,2416,TRUE,FALSE,FALSE,FALSE,TRUE
417,2417,TRUE,FALSE,FALSE,FALSE,TRUE
418,2418,TRUE,FALSE,FALSE,TRUE,TRUE
419,2419,FALSE,TRUE,FALSE,FALSE,TRUE
420,2420,FALSE,TRUE,TRUE,TRUE,TRUE
421,2421,FALSE,TRUE,FALSE,FALSE,TRUE
422,2422,TRUE,TRUE,FALSE,FALSE,TRUE
423,2423,TRUE,FALSE,TRUE,TRUE,TRUE
424,2424,FALSE,FALSE,FALSE,FALSE,FALSE
425,2425,TRUE,TRUE,FALSE,TRUE,TRUE
426,2426,TRUE,FALSE,TRUE,TRUE,TRUE
427,2427,FALSE,FALSE,FALSE,FALSE,FALSE
428,2428,FALSE,TRUE,TRUE,FALSE,TRUE
429,2429,TRUE,FALSE,FALSE,FALSE,FALSE
430,2430,TRUE,FALSE,FALSE,TRUE,TRUE
431,2431,FALSE,FALSE,TRUE,FALSE,TRUE
432,2432,FALSE,FALSE,FALSE,FALSE,FALSE
433,2433,TRUE,TRUE,FALSE,TRUE,FALSE
434,2434,FALSE,FALSE,TRUE,TRUE,FALSE
435,2435,FALSE,FALSE,FALSE,TRUE,TRUE
436,2436,FALSE,FALSE,TRUE,FALSE,FALSE
437,2437,TRUE,TRUE,TRUE,FALSE,FALSE
438,2438,TRUE,TRUE,FALSE,TRUE,TRUE
439,2439,FALSE,TRUE,FALSE,TRUE,FALSE
440,2440,FALSE,TRUE,TRUE,FALSE,FALSE
441,2441,TRUE,FALSE,TRUE,TRUE,FALSE
442,2442,TRUE,FALSE,TRUE,FALSE,FALSE
443,2443,FALSE,FALSE,TRUE,TRUE,TRUE
444,2444,FALSE,FALSE,TRUE,FALSE,FALSE
445,2445,TRUE,FALSE,TRUE,TRUE,FALSE
446,2446,TRUE,TRUE,FALSE,TRUE,TRUE
447,2447,TRUE,FALSE,TRUE,FALSE,TRUE
448,2448,TRUE,TRUE,FALSE,FALSE,FALSE
449,2449,TRUE,FALSE,TRUE,FALSE,FALSE
450,2450,TRUE,FALSE,FALSE,FALSE,FALSE
451,2451,TRUE,FALSE,FALSE,FALSE,FALSE
452,2452,FALSE,TRUE,TRUE,TRUE,FALSE
453,2453,FALSE,TRUE,TRUE,FALSE,FALSE
454,2454,FALSE,FALSE,TRUE,TRUE,TRUE
455,2455,TRUE,TRUE,TRUE,FALSE,TRUE
456,2456,FALSE,TRUE,FALSE,TRUE,TRUE
457,2457,FALSE,FALSE,TRUE,FALSE,FALSE
458,2458,TRUE,TRUE,TRUE,FALSE,TRUE
459,2459,TRUE,FALSE,TRUE,FALSE,TRUE
460,2460,FALSE,TRUE,FALSE,FALSE,FALSE
461,2461,FALSE,FALSE,FALSE,FALSE,FALSE
462,2462,FALSE,FALSE,FALSE,TRUE,FALSE
463,2463,FALSE,TRUE,TRUE,TRUE,TRUE
464,2464,FALSE,TRUE,TRUE,FALSE,TRUE
465,2465,FALSE,TRUE,FALSE,FALSE,FALSE
466,2466,TRUE,FALSE,TRUE,FALSE,TRUE
467,2467,FALSE,TRUE,TRUE,TRUE,TRUE
468,2468,FALSE,FALSE,FALSE,TRUE,FALSE
469,2469,TRUE,FALSE,FALSE,TRUE,TRUE
470,2470,TRUE,TRUE,TRUE,FALSE,FALSE
471,2471,TRUE,TRUE,FALSE,FALSE,FALSE
472,2472,FALSE,TRUE,TRUE,FALSE,FALSE
473,2473,TRUE,FALSE,TRUE,FALSE,TRUE
474,2474,TRUE,FALSE,TRUE,FALSE,TRUE
475,2475,TRUE,TRUE,FALSE,TRUE,TRUE
476,2476,FALSE,TRUE,FALSE,TRUE,FALSE
477,2477,FALSE,TRUE,TRUE,TRUE,TRUE
478,2478,TRUE,TRUE,FALSE,TRUE,TRUE
479,2479,TRUE,FALSE,TRUE,FALSE,FALSE
480,2480,TRUE,TRUE,TRUE,FALSE,TRUE
481,2481,FALSE,FALSE,TRUE,TRUE,TRUE
482,2482,FALSE,TRUE,TRUE,TRUE,TRUE
483,2483,TRUE,FALSE,TRUE,FALSE,TRUE
484,2484,TRUE,TRUE,FALSE,TRUE,FALSE
485,2485,TRUE,TRUE,TRUE,TRUE,FALSE
486,2486,TRUE,TRUE,FALSE,TRUE,TRUE
487,2487,FALSE,FALSE,TRUE,FALSE,FALSE
488,2488,TRUE,TRUE,FALSE,FALSE,FALSE
489,2489,TRUE,FALSE,TRUE,TRUE,TRUE
490,2490,FALSE,TRUE,TRUE,FALSE,FALSE
491,2491,FALSE,TRUE,TRUE,FALSE,FALSE
492,2492,FALSE,FALSE,FALSE,TRUE,FALSE
493,2493,FALSE,FALSE,FALSE,TRUE,FALSE
494,2494,FALSE,FALSE,FALSE,TRUE,FALSE
495,2495,TRUE,TRUE,TRUE,FALSE,FALSE
496,2496,FALSE,FALSE,FALSE,TRUE,FALSE
497,2497,FALSE,TRUE,FALSE,TRUE,TRUE
498,2498,FALSE,FALSE,FALSE,FALSE,TRUE
499,2499,TRUE,TRUE,FALSE,TRUE,FALSE
500,2500,FALSE,TRUE,FALSE,TRUE,FALSE
501,2501,TRUE,FALSE,FALSE,TRUE,FALSE
502,2502,TRUE,TRUE,TRUE,TRUE,TRUE
503,2503,TRUE,FALSE,FALSE,FALSE,FALSE
504,2504,TRUE,FALSE,TRUE,FALSE,FALSE
505,2505,FALSE,FALSE,TRUE,FALSE,FALSE
506,2506,TRUE,TRUE,TRUE,TRUE,FALSE
507,2507,TRUE,FALSE,TRUE,FALSE,TRUE
508,2508,TRUE,FALSE,TRUE,TRUE,FALSE
509,2509,FALSE,TRUE,FALSE,FALSE,TRUE
510,2510,FALSE,FALSE,FALSE,FALSE,FALSE
511,2511,FALSE,FALSE,TRUE,TRUE,FALSE
512,2512,TRUE,FALSE,TRUE,FALSE,TRUE
513,2513,FALSE,TRUE,TRUE,FALSE,FALSE
514,2514,TRUE,FALSE,FALSE,TRUE,FALSE
515,2515,TRUE,FALSE,FALSE,FALSE,TRUE
516,2516,FALSE,TRUE,TRUE,FALSE,TRUE
517,2517,TRUE,TRUE,TRUE,FALSE,TRUE
518,2518,FALSE,FALSE,FALSE,TRUE,TRUE
519,2519,TRUE,TRUE,TRUE,TRUE,FALSE
520,2520,TRUE,FALSE,FALSE,FALSE,TRUE
521,2521,FALSE,FALSE,FALSE,TRUE,TRUE
522,2522,FALSE,TRUE,FALSE,TRUE,FALSE
523,2523,FALSE,TRUE,TRUE,FALSE,TRUE
524,2524,FALSE,FALSE,TRUE,TRUE,FALSE
525,2525,TRUE,TRUE,FALSE,TRUE,FALSE
526,2526,FALSE,TRUE,FALSE,TRUE,TRUE
527,2527,TRUE,FALSE,TRUE,TRUE,TRUE
528,2528,FALSE,TRUE,FALSE,TRUE,FALSE
529,2529,FALSE,FALSE,FALSE,FALSE,TRUE
530,2530,FALSE,FALSE,FALSE,FALSE,FALSE
531,2531,FALSE,FALSE,TRUE,TRUE,FALSE
532,2532,FALSE,FALSE,FALSE,TRUE,FALSE
533,2533,TRUE,FALSE,TRUE,TRUE,TRUE
534,2534,TRUE,TRUE,FALSE,TRUE,FALSE
535,2535,FALSE,TRUE,TRUE,FALSE,TRUE
536,2536,TRUE,FALSE,TRUE,TRUE,TRUE
537,2537,TRUE,FALSE,TRUE,FALSE,TRUE
538,2538,FALSE,FALSE,TRUE,TRUE,FALSE
539,2539,FALSE,TRUE,TRUE,FALSE,FALSE
540,2540,TRUE,TRUE,FALSE,TRUE,TRUE
541,2541,FALSE,FALSE,TRUE,FALSE,FALSE
542,2542,FALSE,TRUE,TRUE,TRUE,FALSE
543,2543,TRUE,FALSE,TRUE,FALSE,FALSE
544,2544,FALSE,TRUE,FALSE,TRUE,TRUE
545,2545,FALSE,TRUE,FALSE,FALSE,TRUE
546,2546,FALSE,FALSE,TRUE,FALSE,FALSE
547,2547,FALSE,FALSE,TRUE,TRUE,FALSE
548,2548,TRUE,FALSE,FALSE,FALSE,FALSE
549,2549,TRUE,FALSE,FALSE,FALSE,FALSE
550,2550,TRUE,TRUE,FALSE,FALSE,FALSE
551,2551,TRUE,TRUE,TRUE,FALSE,FALSE
552,2552,FALSE,FALSE,FALSE,TRUE,FALSE
553,2553,FALSE,TRUE,FALSE,FALSE,FALSE
554,2554,FALSE,TRUE,FALSE,TRUE,FALSE
555,2555,TRUE,FALSE,FALSE,TRUE,TRUE
556,2556,FALSE,FALSE,FALSE,FALSE,TRUE
557,2557,FALSE,FALSE,FALSE,TRUE,FALSE
558,2558,TRUE,TRUE,TRUE,FALSE,TRUE
559,2559,FALSE,TRUE,FALSE,FALSE,TRUE
560,2560,TRUE,TRUE,FALSE,FALSE,TRUE
561,2561,TRUE,TRUE,FALSE,TRUE,FALSE
562,2562,TRUE,TRUE,FALSE,FALSE,TRUE
563,2563,FALSE,TRUE,TRUE,TRUE,TRUE
564,2564,FALSE,TRUE,FALSE,FALSE,FALSE
565,2565,FALSE,TRUE,TRUE,TRUE,TRUE
566,2566,TRUE,TRUE,FALSE,TRUE,FALSE
567,2567,TRUE,TRUE,TRUE,FALSE,FALSE
568,2568,TRUE,FALSE,TRUE,TRUE,TRUE
569,2569,FALSE,TRUE,TRUE,TRUE,TRUE
570,2570,TRUE,TRUE,TRUE,TRUE,FALSE
571,2571,TRUE,FALSE,TRUE,TRUE,FALSE
572,2572,TRUE,TRUE,FALSE,FALSE,FALSE
573,2573,FALSE,FALSE,FALSE,FALSE,FALSE
574,2574,TRUE,FALSE,FALSE,FALSE,FALSE
575,2575,FALSE,TRUE,FALSE,FALSE,FALSE
576,2576,FALSE,TRUE,FALSE,FALSE,TRUE
577,2577,TRUE,FALSE,FALSE,FALSE,FALSE
578,2578,TRUE,FALSE,FALSE,FALSE,FALSE
579,2579,TRUE,TRUE,TRUE,TRUE,TRUE
580,2580,FALSE,FALSE,TRUE,TRUE,TRUE
581,2581,FALSE,TRUE,FALSE,TRUE,FALSE
582,2582,TRUE,TRUE,TRUE,FALSE,TRUE
583,2583,TRUE,TRUE,TRUE,TRUE,TRUE
584,2584,FALSE,TRUE,FALSE,TRUE,TRUE
585,2585,FALSE,TRUE,TRUE,FALSE,FALSE
586,2586,TRUE,FALSE,FALSE,TRUE,TRUE
587,2587,TRUE,TRUE,FALSE,TRUE,FALSE
588,2588,TRUE,FALSE,FALSE,FALSE,FALSE
589,2589,FALSE,FALSE,TRUE,FALSE,FALSE
590,2590,TRUE,FALSE,FALSE,FALSE,TRUE
591,2591,FALSE,TRUE,FALSE,TRUE,FALSE
592,2592,TRUE,TRUE,FALSE,FALSE,TRUE
593,2593,FALSE,FALSE,FALSE,TRUE,TRUE
594,2594,FALSE,TRUE,TRUE,TRUE,TRUE
595,2595,TRUE,TRUE,FALSE,FALSE,FALSE
596,2596,FALSE,FALSE,TRUE,FALSE,FALSE
597,2597,TRUE,FALSE,FALSE,TRUE,TRUE
598,2598,TRUE,FALSE,TRUE,TRUE,TRUE
599,2599,FALSE,FALSE,FALSE,FALSE,FALSE
600,2600,TRUE,FALSE,FALSE,TRUE,TRUE
601,2601,FALSE,FALSE,TRUE,FALSE,TRUE
602,2602,TRUE,FALSE,FALSE,TRUE,FALSE
603,2603,FALSE,TRUE,FALSE,TRUE,FALSE
604,2604,TRUE,TRUE,TRUE,TRUE,FALSE
605,2605,TRUE,TRUE,FALSE,TRUE,TRUE
606,2606,FALSE,TRUE,TRUE,TRUE,TRUE
607,2607,FALSE,FALSE,TRUE,FALSE,TRUE
608,2608,FALSE,TRUE,FALSE,TRUE,TRUE
609,2609,TRUE,TRUE,TRUE,TRUE,FALSE
610,2610,TRUE,FALSE,TRUE,TRUE,FALSE
611,2611,FALSE,FALSE,TRUE,TRUE,FALSE
612,2612,TRUE,TRUE,TRUE,TRUE,TRUE
613,2613,FALSE,FALSE,FALSE,TRUE,TRUE
614,2614,TRUE,TRUE,FALSE,FALSE,TRUE
615,2615,TRUE,TRUE,TRUE,FALSE,TRUE
616,2616,FALSE,TRUE,FALSE,TRUE,FALSE
617,2617,TRUE,FALSE,TRUE,FALSE,TRUE
618,2618,TRUE,TRUE,TRUE,TRUE,TRUE
619,2619,TRUE,FALSE,FALSE,TRUE,TRUE
620,2620,FALSE,FALSE,TRUE,FALSE,TRUE
621,2621,TRUE,FALSE,TRUE,TRUE,TRUE
622,2622,TRUE,FALSE,TRUE,FALSE,FALSE
623,2623,TRUE,TRUE,FALSE,TRUE,FALSE
624,2624,FALSE,TRUE,FALSE,TRUE,FALSE
625,2625,FALSE,TRUE,FALSE,FALSE,TRUE
626,2626,TRUE,FALSE,TRUE,FALSE,FALSE
627,2627,TRUE,TRUE,FALSE,TRUE,FALSE
628,2628,FALSE,FALSE,FALSE,FALSE,TRUE
629,2629,TRUE,FALSE,FALSE,TRUE,TRUE
630,2630,FALSE,FALSE,TRUE,FALSE,TRUE
631,2631,TRUE,TRUE,FALSE,FALSE,FALSE
632,2632,TRUE,TRUE,TRUE,TRUE,FALSE
633,2633,TRUE,FALSE,FALSE,FALSE,TRUE
634,2634,TRUE,TRUE,TRUE,TRUE,FALSE
635,2635,FALSE,TRUE,TRUE,TRUE,TRUE
636,2636,TRUE,FALSE,TRUE,FALSE,FALSE
637,2637,TRUE,TRUE,TRUE,TRUE,FALSE
638,2638,FALSE,FALSE,FALSE,TRUE,TRUE
639,2639,TRUE,FALSE,FALSE,TRUE,TRUE
640,2640,FALSE,TRUE,FALSE,FALSE,FALSE
641,2641,FALSE,TRUE,TRUE,TRUE,FALSE
642,2642,TRUE,FALSE,TRUE,FALSE,TRUE
643,2643,FALSE,TRUE,TRUE,TRUE,TRUE
644,2644,TRUE,TRUE,FALSE,FALSE,FALSE
645,2645,TRUE,FALSE,FALSE,TRUE,FALSE
646,2646,FALSE,TRUE,FALSE,TRUE,FALSE
647,2647,TRUE,TRUE,FALSE,FALSE,TRUE
648,2648,TRUE,TRUE,TRUE,FALSE,FALSE
649,2649,TRUE,TRUE,FALSE,TRUE,TRUE
650,2650,TRUE,FALSE,TRUE,FALSE,FALSE
651,2651,FALSE,FALSE,FALSE,FALSE,TRUE
652,2652,FALSE,FALSE,FALSE,TRUE,TRUE
653,2653,TRUE,TRUE,TRUE,TRUE,TRUE
654,2654,FALSE,FALSE,TRUE,TRUE,TRUE
655,2655,TRUE,TRUE,FALSE,TRUE,FALSE
656,2656,TRUE,FALSE,TRUE,TRUE,TRUE
657,2657,FALSE,TRUE,TRUE,FALSE,TRUE
658,2658,TRUE,FALSE,FALSE,TRUE,FALSE
659,2659,FALSE,FALSE,FALSE,FALSE,TRUE
660,2660,FALSE,TRUE,FALSE,TRUE,TRUE
661,2661,TRUE,TRUE,FALSE,FALSE,TRUE
662,2662,TRUE,FALSE,TRUE,TRUE,TRUE
663,2663,TRUE,TRUE,FALSE,TRUE,FALSE
664,2664,FALSE,TRUE,FALSE,TRUE,TRUE
665,2665,TRUE,FALSE,TRUE,TRUE,TRUE
666,2666,FALSE,FALSE,FALSE,TRUE,FALSE
667,2667,TRUE,FALSE,TRUE,TRUE,FALSE
