customer-id ,feedback_id,cleanliness,security,room quality,food,wifi
668,2668,TRUE,FALSE,TRUE,TRUE,TRUE
669,2669,TRUE,FALSE,TRUE,FALSE,TRUE
670,2670,FALSE,TRUE,FALSE,TRUE,TRUE
671,2671,TRUE,TRUE,TRUE,FALSE,FALSE
672,2672,FALSE,FALSE,TRUE,TRUE,TRUE
673,2673,FALSE,FALSE,FALSE,FALSE,FALSE
674,2674,TRUE,TRUE,FALSE,TRUE,FALSE
675,2675,FALSE,TRUE,FALSE,FALSE,TRUE
676,2676,FALSE,FALSE,TRUE,FALSE,FALSE
677,2677,FALSE,FALSE,FALSE,FALSE,TRUE
678,2678,TRUE,FALSE,TRUE,TRUE,FALSE
679,2679,TRUE,TRUE,TRUE,TRUE,TRUE
680,2680,FALSE,TRUE,FALSE,TRUE,FALSE
681,2681,FALSE,FALSE,FALSE,FALSE,TRUE
682,2682,FALSE,FALSE,FALSE,FALSE,TRUE
683,2683,TRUE,FALSE,FALSE,FALSE,TRUE
684,2684,FALSE,TRUE,FALSE,TRUE,FALSE
685,2685,TRUE,TRUE,FALSE,FALSE,TRUE
686,2686,FALSE,TRUE,FALSE,TRUE,FALSE
687,2687,TRUE,FALSE,TRUE,TRUE,TRUE
688,2688,TRUE,FALSE,FALSE,TRUE,TRUE
689,2689,FALSE,FALSE,FALSE,FALSE,FALSE
690,2690,FALSE,TRUE,FALSE,FALSE,TRUE
691,2691,FALSE,FALSE,TRUE,FALSE,TRUE
692,2692,TRUE,TRUE,TRUE,FALSE,TRUE
693,2693,TRUE,TRUE,FALSE,TRUE,FALSE
694,2694,FALSE,FALSE,TRUE,FALSE,TRUE
695,2695,FALSE,FALSE,FALSE,FALSE,TRUE
696,2696,FALSE,FALSE,FALSE,TRUE,TRUE
697,2697,TRUE,TRUE,TRUE,TRUE,FALSE
698,2698,FALSE,TRUE,TRUE,FALSE,TRUE
699,2699,TRUE,TRUE,TRUE,TRUE,TRUE
700,2700,TRUE,TRUE,TRUE,FALSE,TRUE
701,2701,TRUE,TRUE,TRUE,FALSE,FALSE
702,2702,FALSE,FALSE,TRUE,TRUE,TRUE
703,2703,FALSE,FALSE,FALSE,TRUE,FALSE
704,2704,TRUE,FALSE,TRUE,TRUE,FALSE
705,2705,TRUE,TRUE,FALSE,FALSE,FALSE
706,2706,FALSE,FALSE,TRUE,FALSE,TRUE
707,2707,TRUE,FALSE,FALSE,FALSE,FALSE
708,2708,FALSE,TRUE,FALSE,TRUE,TRUE
709,2709,FALSE,FALSE,TRUE,TRUE,TRUE
710,2710,FALSE,TRUE,FALSE,TRUE,FALSE
711,2711,FALSE,TRUE,FALSE,FALSE,FALSE
712,2712,TRUE,TRUE,FALSE,TRUE,TRUE
713,2713,TRUE,FALSE,FALSE,TRUE,TRUE
714,2714,FALSE,TRUE,TRUE,FALSE,TRUE
715,2715,TRUE,FALSE,TRUE,TRUE,FALSE
716,2716,TRUE,FALSE,TRUE,TRUE,FALSE
717,2717,FALSE,TRUE,FALSE,FALSE,TRUE
718,2718,TRUE,FALSE,TRUE,TRUE,FALSE
719,2719,FALSE,FALSE,FALSE,TRUE,FALSE
720,2720,FALSE,TRUE,TRUE,FALSE,TRUE
721,2721,FALSE,TRUE,TRUE,TRUE,FALSE
722,2722,FALSE,FALSE,FALSE,FALSE,FALSE
723,2723,FALSE,TRUE,FALSE,FALSE,FALSE
724,2724,FALSE,TRUE,FALSE,FALSE,FALSE
725,2725,TRUE,TRUE,FALSE,TRUE,FALSE
726,2726,FALSE,FALSE,TRUE,TRUE,TRUE
727,2727,FALSE,TRUE,TRUE,FALSE,FALSE
728,2728,FALSE,TRUE,TRUE,FALSE,TRUE
729,2729,TRUE,FALSE,FALSE,FALSE,FALSE
730,2730,FALSE,FALSE,TRUE,FALSE,TRUE
731,2731,TRUE,FALSE,FALSE,FALSE,TRUE
732,2732,TRUE,FALSE,FALSE,TRUE,TRUE
733,2733,FALSE,TRUE,FALSE,FALSE,FALSE
734,2734,TRUE,FALSE,FALSE,TRUE,TRUE
735,2735,TRUE,FALSE,TRUE,TRUE,TRUE
736,2736,TRUE,TRUE,FALSE,TRUE,FALSE
737,2737,FALSE,TRUE,FALSE,TRUE,FALSE
738,2738,TRUE,FALSE,FALSE,FALSE,TRUE
739,2739,TRUE,FALSE,FALSE,TRUE,FALSE
740,2740,TRUE,TRUE,FALSE,TRUE,TRUE
741,2741,FALSE,FALSE,FALSE,TRUE,FALSE
742,2742,FALSE,TRUE,FALSE,TRUE,FALSE
743,2743,TRUE,TRUE,FALSE,TRUE,FALSE
744,2744,TRUE,FALSE,FALSE,FALSE,FALSE
745,2745,FALSE,TRUE,FALSE,FALSE,TRUE
746,2746,TRUE,FALSE,TRUE,FALSE,FALSE
747,2747,FALSE,TRUE,TRUE,FALSE,FALSE
748,2748,TRUE,TRUE,TRUE,TRUE,TRUE
749,2749,TRUE,FALSE,TRUE,FALSE,FALSE
750,2750,TRUE,FALSE,FALSE,FALSE,FALSE
751,2751,TRUE,FALSE,TRUE,FALSE,TRUE
752,2752,FALSE,TRUE,TRUE,TRUE,FALSE
753,2753,FALSE,FALSE,TRUE,FALSE,FALSE
754,2754,TRUE,FALSE,TRUE,TRUE,FALSE
755,2755,FALSE,FALSE,FALSE,TRUE,TRUE
756,2756,FALSE,TRUE,TRUE,FALSE,FALSE
757,2757,TRUE,TRUE,FALSE,FALSE,TRUE
758,2758,FALSE,FALSE,TRUE,TRUE,TRUE
759,2759,FALSE,TRUE,TRUE,TRUE,TRUE
760,2760,TRUE,FALSE,FALSE,TRUE,FALSE
761,2761,FALSE,FALSE,TRUE,FALSE,TRUE
762,2762,TRUE,TRUE,FALSE,TRUE,TRUE
763,2763,FALSE,TRUE,TRUE,TRUE,TRUE
764,2764,TRUE,TRUE,TRUE,FALSE,TRUE
765,2765,FALSE,FALSE,TRUE,TRUE,TRUE
766,2766,TRUE,FALSE,FALSE,FALSE,TRUE
767,2767,FALSE,TRUE,FALSE,FALSE,TRUE
768,2768,FALSE,FALSE,TRUE,TRUE,FALSE
769,2769,FALSE,FALSE,FALSE,TRUE,TRUE
770,2770,FALSE,FALSE,TRUE,FALSE,FALSE
771,2771,FALSE,TRUE,TRUE,FALSE,TRUE
772,2772,FALSE,FALSE,FALSE,FALSE,TRUE
773,2773,TRUE,FALSE,TRUE,TRUE,TRUE
774,2774,FALSE,FALSE,FALSE,TRUE,FALSE
775,2775,FALSE,TRUE,TRUE,FALSE,FALSE
776,2776,FALSE,FALSE,TRUE,TRUE,TRUE
777,2777,FALSE,FALSE,TRUE,TRUE,FALSE
778,2778,FALSE,TRUE,FALSE,FALSE,TRUE
779,2779,TRUE,TRUE,TRUE,TRUE,TRUE
780,2780,TRUE,FALSE,FALSE,FALSE,TRUE
781,2781,TRUE,TRUE,TRUE,FALSE,TRUE
782,2782,TRUE,FALSE,FALSE,FALSE,TRUE
783,2783,FALSE,FALSE,FALSE,TRUE,FALSE
784,2784,TRUE,TRUE,FALSE,TRUE,TRUE
785,2785,TRUE,TRUE,FALSE,TRUE,FALSE
786,2786,TRUE,TRUE,FALSE,FALSE,FALSE
787,2787,FALSE,FALSE,TRUE,FALSE,TRUE
788,2788,TRUE,TRUE,TRUE,FALSE,FALSE
789,2789,TRUE,FALSE,FALSE,FALSE,FALSE
790,2790,TRUE,FALSE,TRUE,TRUE,FALSE
791,2791,FALSE,TRUE,TRUE,FALSE,FALSE
792,2792,TRUE,TRUE,TRUE,FALSE,FALSE
793,2793,FALSE,TRUE,FALSE,TRUE,FALSE
794,2794,FALSE,TRUE,FALSE,TRUE,FALSE
795,2795,FALSE,FALSE,FALSE,FALSE,FALSE
796,2796,FALSE,FALSE,FALSE,FALSE,FALSE
797,2797,FALSE,TRUE,TRUE,TRUE,TRUE
798,2798,FALSE,FALSE,TRUE,FALSE,FALSE
799,2799,TRUE,FALSE,FALSE,FALSE,TRUE
800,2800,FALSE,FALSE,FALSE,FALSE,FALSE
801,2801,TRUE,TRUE,TRUE,TRUE,TRUE
802,2802,FALSE,TRUE,FALSE,FALSE,TRUE
803,2803,FALSE,TRUE,TRUE,TRUE,TRUE
804,2804,TRUE,TRUE,FALSE,FALSE,TRUE
805,2805,TRUE,TRUE,FALSE,FALSE,FALSE
806,2806,TRUE,TRUE,TRUE,FALSE,FALSE
807,2807,TRUE,FALSE,FALSE,FALSE,TRUE
808,2808,TRUE,FALSE,FALSE,FALSE,TRUE
809,2809,TRUE,FALSE,TRUE,TRUE,FALSE
810,2810,FALSE,FALSE,TRUE,TRUE,FALSE
811,2811,TRUE,TRUE,FALSE,FALSE,TRUE
812,2812,FALSE,TRUE,TRUE,TRUE,TRUE
813,2813,FALSE,FALSE,TRUE,TRUE,TRUE
814,2814,TRUE,TRUE,TRUE,TRUE,FALSE
815,2815,FALSE,FALSE,TRUE,TRUE,FALSE
816,2816,TRUE,TRUE,TRUE,FALSE,FALSE
817,2817,FALSE,TRUE,FALSE,TRUE,TRUE
818,2818,TRUE,TRUE,TRUE,FALSE,FALSE
819,2819,FALSE,FALSE,TRUE,TRUE,TRUE
820,2820,FALSE,FALSE,TRUE,TRUE,FALSE
821,2821,TRUE,FALSE,FALSE,FALSE,FALSE
822,2822,FALSE,FALSE,FALSE,FALSE,TRUE
823,2823,TRUE,TRUE,FALSE,FALSE,TRUE
824,2824,TRUE,FALSE,FALSE,FALSE,TRUE
825,2825,TRUE,TRUE,FALSE,TRUE,TRUE
826,2826,FALSE,FALSE,FALSE,TRUE,FALSE
827,2827,TRUE,TRUE,TRUE,FALSE,TRUE
828,2828,TRUE,TRUE,TRUE,FALSE,TRUE
829,2829,FALSE,TRUE,TRUE,FALSE,FALSE
830,2830,TRUE,FALSE,TRUE,FALSE,TRUE
831,2831,TRUE,FALSE,FALSE,FALSE,FALSE
832,2832,TRUE,TRUE,TRUE,TRUE,TRUE
833,2833,FALSE,TRUE,TRUE,FALSE,FALSE
834,2834,FALSE,TRUE,TRUE,TRUE,FALSE
835,2835,FALSE,TRUE,TRUE,FALSE,TRUE
836,2836,FALSE,FALSE,FALSE,FALSE,FALSE
837,2837,FALSE,FALSE,TRUE,FALSE,FALSE
838,2838,FALSE,TRUE,TRUE,FALSE,TRUE
839,2839,TRUE,FALSE,FALSE,TRUE,FALSE
840,2840,FALSE,FALSE,FALSE,FALSE,TRUE
841,2841,TRUE,FALSE,TRUE,TRUE,FALSE
842,2842,FALSE,FALSE,TRUE,TRUE,TRUE
843,2843,TRUE,TRUE,TRUE,FALSE,FALSE
844,2844,TRUE,TRUE,FALSE,FALSE,FALSE
845,2845,TRUE,FALSE,FALSE,FALSE,FALSE
846,2846,FALSE,FALSE,TRUE,FALSE,TRUE
847,2847,FALSE,FALSE,FALSE,FALSE,FALSE
848,2848,TRUE,FALSE,FALSE,FALSE,TRUE
849,2849,TRUE,TRUE,TRUE,FALSE,TRUE
850,2850,FALSE,TRUE,FALSE,FALSE,FALSE
851,2851,FALSE,TRUE,TRUE,FALSE,TRUE
852,2852,TRUE,FALSE,TRUE,TRUE,TRUE
853,2853,TRUE,TRUE,TRUE,TRUE,FALSE
854,2854,FALSE,TRUE,TRUE,TRUE,FALSE
855,2855,FALSE,TRUE,TRUE,TRUE,FALSE
856,2856,FALSE,TRUE,TRUE,FALSE,TRUE
857,2857,TRUE,TRUE,TRUE,TRUE,FALSE
858,2858,FALSE,FALSE,FALSE,TRUE,TRUE
859,2859,TRUE,TRUE,FALSE,FALSE,TRUE
860,2860,TRUE,FALSE,FALSE,TRUE,FALSE
861,2861,FALSE,FALSE,TRUE,FALSE,TRUE
862,2862,TRUE,TRUE,FALSE,FALSE,FALSE
863,2863,FALSE,TRUE,FALSE,TRUE,FALSE
864,2864,FALSE,TRUE,FALSE,TRUE,TRUE
865,2865,TRUE,FALSE,TRUE,FALSE,TRUE
866,2866,TRUE,TRUE,TRUE,FALSE,FALSE
867,2867,FALSE,TRUE,TRUE,TRUE,TRUE
868,2868,FALSE,FALSE,TRUE,TRUE,TRUE
869,2869,FALSE,FALSE,TRUE,TRUE,FALSE
870,2870,FALSE,FALSE,TRUE,FALSE,FALSE
871,2871,TRUE,TRUE,TRUE,FALSE,TRUE
872,2872,TRUE,TRUE,TRUE,FALSE,TRUE
873,2873,TRUE,FALSE,FALSE,TRUE,FALSE
874,2874,TRUE,FALSE,FALSE,FALSE,TRUE
875,2875,FALSE,FALSE,FALSE,TRUE,FALSE
876,2876,FALSE,FALSE,TRUE,FALSE,FALSE
877,2877,TRUE,FALSE,TRUE,FALSE,TRUE
878,2878,TRUE,FALSE,FALSE,FALSE,TRUE
879,2879,FALSE,FALSE,TRUE,FALSE,FALSE
880,2880,TRUE,TRUE,FALSE,FALSE,TRUE
881,2881,TRUE,FALSE,TRUE,TRUE,TRUE
882,2882,FALSE,TRUE,TRUE,TRUE,TRUE
883,2883,TRUE,FALSE,TRUE,FALSE,TRUE
884,2884,FALSE,FALSE,TRUE,TRUE,FALSE
885,2885,FALSE,FALSE,FALSE,TRUE,TRUE
886,2886,TRUE,FALSE,TRUE,TRUE,TRUE
887,2887,TRUE,TRUE,TRUE,FALSE,TRUE
888,2888,FALSE,FALSE,TRUE,TRUE,FALSE
889,2889,FALSE,FALSE,TRUE,TRUE,FALSE
890,2890,FALSE,TRUE,TRUE,FALSE,FALSE
891,2891,TRUE,TRUE,TRUE,FALSE,FALSE
892,2892,FALSE,TRUE,TRUE,TRUE,TRUE
893,2893,FALSE,TRUE,FALSE,FALSE,FALSE
894,2894,TRUE,FALSE,TRUE,TRUE,FALSE
895,2895,TRUE,TRUE,TRUE,TRUE,TRUE
896,2896,TRUE,FALSE,TRUE,FALSE,FALSE
897,2897,TRUE,TRUE,FALSE,FALSE,TRUE
898,2898,FALSE,FALSE,FALSE,FALSE,TRUE
899,2899,FALSE,FALSE,TRUE,FALSE,TRUE
900,2900,FALSE,TRUE,TRUE,FALSE,TRUE
901,2901,TRUE,FALSE,TRUE,FALSE,FALSE
902,2902,FALSE,TRUE,TRUE,FALSE,FALSE
903,2903,FALSE,FALSE,FALSE,FALSE,FALSE
904,2904,FALSE,FALSE,TRUE,TRUE,FALSE
905,2905,FALSE,TRUE,TRUE,FALSE,FALSE
906,2906,TRUE,TRUE,FALSE,FALSE,FALSE
907,2907,TRUE,TRUE,TRUE,TRUE,FALSE
908,2908,TRUE,TRUE,TRUE,TRUE,TRUE
909,2909,FALSE,FALSE,TRUE,FALSE,FALSE
910,2910,TRUE,FALSE,FALSE,FALSE,TRUE
911,2911,TRUE,FALSE,TRUE,FALSE,TRUE
912,2912,TRUE,TRUE,TRUE,TRUE,FALSE
913,2913,TRUE,TRUE,TRUE,TRUE,FALSE
914,2914,TRUE,FALSE,FALSE,TRUE,FALSE
915,2915,TRUE,FALSE,FALSE,FALSE,TRUE
916,2916,FALSE,FALSE,TRUE,TRUE,FALSE
917,2917,FALSE,TRUE,FALSE,FALSE,TRUE
918,2918,FALSE,TRUE,FALSE,TRUE,TRUE
919,2919,FALSE,FALSE,FALSE,TRUE,FALSE
920,2920,FALSE,TRUE,FALSE,TRUE,FALSE
921,2921,FALSE,TRUE,TRUE,FALSE,TRUE
922,2922,FALSE,FALSE,FALSE,TRUE,FALSE
923,2923,TRUE,FALSE,TRUE,TRUE,FALSE
924,2924,TRUE,FALSE,TRUE,TRUE,TRUE
925,2925,TRUE,FALSE,FALSE,FALSE,TRUE
926,2926,FALSE,FALSE,FALSE,FALSE,TRUE
927,2927,FALSE,TRUE,TRUE,FALSE,TRUE
928,2928,FALSE,FALSE,FALSE,TRUE,TRUE
929,2929,FALSE,TRUE,FALSE,FALSE,FALSE
930,2930,TRUE,FALSE,TRUE,FALSE,TRUE
931,2931,TRUE,FALSE,FALSE,FALSE,FALSE
932,2932,FALSE,TRUE,FALSE,FALSE,TRUE
933,2933,TRUE,TRUE,FALSE,FALSE,TRUE
934,2934,TRUE,FALSE,TRUE,TRUE,TRUE
935,2935,FALSE,FALSE,TRUE,FALSE,TRUE
936,2936,FALSE,FALSE,TRUE,FALSE,FALSE
937,2937,FALSE,TRUE,FALSE,TRUE,FALSE
938,2938,TRUE,TRUE,FALSE,TRUE,TRUE
939,2939,TRUE,TRUE,TRUE,TRUE,FALSE
940,2940,TRUE,TRUE,TRUE,TRUE,FALSE
941,2941,FALSE,FALSE,TRUE,FALSE,FALSE
942,2942,FALSE,TRUE,FALSE,FALSE,FALSE
943,2943,TRUE,TRUE,FALSE,FALSE,TRUE
944,2944,TRUE,TRUE,TRUE,TRUE,TRUE
945,2945,FALSE,TRUE,TRUE,FALSE,TRUE
946,2946,FALSE,FALSE,TRUE,FALSE,FALSE
947,2947,TRUE,TRUE,TRUE,TRUE,TRUE
948,2948,TRUE,FALSE,FALSE,TRUE,FALSE
949,2949,TRUE,FALSE,FALSE,TRUE,FALSE
950,2950,FALSE,TRUE,FALSE,TRUE,FALSE
951,2951,TRUE,FALSE,FALSE,FALSE,FALSE
952,2952,TRUE,FALSE,TRUE,FALSE,FALSE
953,2953,TRUE,FALSE,TRUE,FALSE,TRUE
954,2954,TRUE,TRUE,FALSE,TRUE,FALSE
955,2955,TRUE,TRUE,FALSE,FALSE,TRUE
956,2956,TRUE,FALSE,TRUE,FALSE,TRUE
957,2957,FALSE,FALSE,FALSE,TRUE,TRUE
958,2958,FALSE,TRUE,TRUE,FALSE,TRUE
959,2959,FALSE,FALSE,FALSE,FALSE,TRUE
960,2960,FALSE,FALSE,FALSE,FALSE,TRUE
961,2961,TRUE,FALSE,TRUE,TRUE,TRUE
962,2962,TRUE,TRUE,TRUE,FALSE,FALSE
963,2963,TRUE,FALSE,FALSE,FALSE,TRUE
964,2964,TRUE,FALSE,FALSE,FALSE,FALSE
965,2965,TRUE,TRUE,FALSE,TRUE,FALSE
966,2966,FALSE,FALSE,FALSE,TRUE,TRUE
967,2967,FALSE,TRUE,TRUE,FALSE,TRUE
968,2968,FALSE,FALSE,FALSE,FALSE,TRUE
969,2969,FALSE,TRUE,FALSE,TRUE,TRUE
970,2970,TRUE,FALSE,TRUE,FALSE,TRUE
971,2971,FALSE,TRUE,TRUE,TRUE,TRUE
972,2972,TRUE,TRUE,TRUE,FALSE,FALSE
973,2973,TRUE,FALSE,TRUE,TRUE,TRUE
974,2974,TRUE,FALSE,FALSE,FALSE,TRUE
975,2975,FALSE,FALSE,TRUE,TRUE,FALSE
976,2976,TRUE,TRUE,FALSE,TRUE,FALSE
977,2977,TRUE,TRUE,FALSE,FALSE,FALSE
978,2978,TRUE,TRUE,TRUE,TRUE,FALSE
979,2979,FALSE,TRUE,FALSE,FALSE,FALSE
980,2980,TRUE,FALSE,TRUE,FALSE,FALSE
981,2981,FALSE,FALSE,FALSE,TRUE,TRUE
982,2982,TRUE,FALSE,TRUE,FALSE,TRUE
983,2983,FALSE,FALSE,FALSE,TRUE,FALSE
984,2984,FALSE,TRUE,TRUE,TRUE,FALSE
985,2985,FALSE,FALSE,FALSE,TRUE,TRUE
986,2986,FALSE,TRUE,FALSE,TRUE,TRUE
987,2987,TRUE,FALSE,FALSE,TRUE,FALSE
988,2988,TRUE,TRUE,TRUE,FALSE,FALSE
989,2989,TRUE,FALSE,TRUE,TRUE,TRUE
990,2990,FALSE,FALSE,FALSE,TRUE,TRUE
991,2991,TRUE,FALSE,TRUE,TRUE,TRUE
992,2992,TRUE,FALSE,FALSE,FALSE,TRUE
993,2993,TRUE,FALSE,FALSE,TRUE,TRUE
994,2994,TRUE,TRUE,FALSE,TRUE,FALSE
995,2995,FALSE,FALSE,TRUE,FALSE,FALSE
996,2996,FALSE,TRUE,FALSE,TRUE,FALSE
997,2997,FALSE,FALSE,FALSE,TRUE,FALSE
998,2998,TRUE,TRUE,TRUE,TRUE,TRUE
999,2999,FALSE,TRUE,TRUE,TRUE,FALSE
1000,3000,FALSE,FALSE,TRUE,FALSE,FALSE
