property_id,room_id,washroom attached,room_type
18,134,Yes,12_Bed_Mixed_Dorm
3,250,Yes,4_Bed_Mixed_Dorm
18,157,Yes,8_Bed_Female_Dorm
3,283,Yes,10_Bed_Female_Dorm
16,196,Yes,4_Bed_Mixed_Dorm
8,202,Yes,10_Bed_Female_Dorm
16,181,No,6_Bed_Female_Dorm
14,258,No,4_Bed_Mixed_Dorm
16,265,No,6_Bed_Mixed_Dorm
1,289,No,8_Bed_Female_Dorm
14,153,Yes,10_Bed_Female_Dorm
9,111,No,Twin_room
8,159,No,8_Bed_Female_Dorm
8,269,No,Twin_room
14,238,Yes,10_Bed_Female_Dorm
18,138,No,6_Bed_Mixed_Dorm
16,254,No,10_Bed_Female_Dorm
7,218,Yes,6_Bed_Female_Dorm
7,269,No,12_Bed_Mixed_Dorm
16,195,No,4_Bed_Female_Dorm
8,299,No,10_Bed_Female_Dorm
18,249,Yes,8_Bed_Female_Dorm
16,281,No,10_Bed_Female_Dorm
9,158,No,8_Bed_Mixed_Dorm
16,247,No,8_Bed_Female_Dorm
9,138,Yes,Twin_room
16,243,Yes,6_Bed_Mixed_Dorm
16,127,Yes,10_Bed_Female_Dorm
8,174,No,8_Bed_Mixed_Dorm
14,248,No,Twin_room
14,131,Yes,8_Bed_Female_Dorm
14,237,No,12_Bed_Mixed_Dorm
16,218,No,10_Bed_Female_Dorm
18,160,No,10_Bed_Female_Dorm
7,158,No,10_Bed_Mixed_Dorm
9,227,No,10_Bed_Mixed_Dorm
16,173,No,4_Bed_Mixed_Dorm
16,135,Yes,8_Bed_Mixed_Dorm
18,144,No,12_Bed_Mixed_Dorm
16,233,No,6_Bed_Female_Dorm
3,159,Yes,6_Bed_Mixed_Dorm
8,225,No,6_Bed_Female_Dorm
8,132,Yes,4_Bed_Female_Dorm
16,237,Yes,10_Bed_Mixed_Dorm
18,195,Yes,10_Bed_Mixed_Dorm
16,155,Yes,8_Bed_Female_Dorm
16,152,Yes,Twin_room
9,169,No,10_Bed_Female_Dorm
7,237,Yes,12_Bed_Mixed_Dorm
16,259,No,Twin_room
9,262,No,4_Bed_Mixed_Dorm
16,145,Yes,6_Bed_Mixed_Dorm
14,132,Yes,12_Bed_Mixed_Dorm
8,261,No,8_Bed_Mixed_Dorm
16,288,No,8_Bed_Female_Dorm
16,249,No,4_Bed_Mixed_Dorm
16,179,No,8_Bed_Female_Dorm
9,190,Yes,Twin_room
16,257,No,Twin_room
14,213,No,Twin_room
16,258,Yes,8_Bed_Mixed_Dorm
8,233,Yes,12_Bed_Mixed_Dorm
7,287,No,10_Bed_Mixed_Dorm
16,238,Yes,4_Bed_Female_Dorm
3,238,No,4_Bed_Mixed_Dorm
16,150,No,8_Bed_Female_Dorm
16,191,Yes,8_Bed_Female_Dorm
1,196,No,6_Bed_Mixed_Dorm
1,218,Yes,10_Bed_Female_Dorm
7,180,No,4_Bed_Mixed_Dorm
16,184,No,10_Bed_Female_Dorm
16,272,Yes,10_Bed_Female_Dorm
16,242,Yes,6_Bed_Female_Dorm
9,281,No,6_Bed_Female_Dorm
16,223,No,4_Bed_Female_Dorm
7,213,Yes,10_Bed_Female_Dorm
16,257,Yes,4_Bed_Female_Dorm
16,278,Yes,4_Bed_Mixed_Dorm
16,149,Yes,10_Bed_Mixed_Dorm
9,239,Yes,10_Bed_Mixed_Dorm
16,157,Yes,Twin_room
7,196,Yes,10_Bed_Female_Dorm
16,141,Yes,8_Bed_Female_Dorm
9,129,Yes,8_Bed_Female_Dorm
14,147,Yes,Twin_room
14,213,No,Twin_room
14,130,No,8_Bed_Mixed_Dorm
14,138,No,10_Bed_Mixed_Dorm
16,130,No,6_Bed_Mixed_Dorm
16,289,Yes,Twin_room
16,231,No,4_Bed_Mixed_Dorm
16,278,No,8_Bed_Mixed_Dorm
16,233,Yes,6_Bed_Mixed_Dorm
14,252,Yes,10_Bed_Mixed_Dorm
16,176,Yes,10_Bed_Female_Dorm
3,165,No,4_Bed_Mixed_Dorm
16,292,No,Twin_room
16,291,Yes,10_Bed_Mixed_Dorm
9,154,Yes,4_Bed_Female_Dorm
8,282,No,4_Bed_Mixed_Dorm
14,147,No,10_Bed_Female_Dorm
9,193,Yes,10_Bed_Mixed_Dorm
8,267,No,8_Bed_Female_Dorm
8,271,No,4_Bed_Mixed_Dorm
16,170,No,4_Bed_Mixed_Dorm
3,286,Yes,Twin_room
14,190,No,8_Bed_Female_Dorm
1,257,Yes,6_Bed_Female_Dorm
8,246,No,8_Bed_Female_Dorm
14,164,No,8_Bed_Mixed_Dorm
16,206,No,10_Bed_Mixed_Dorm
3,272,No,4_Bed_Female_Dorm
9,174,Yes,4_Bed_Female_Dorm
16,123,Yes,4_Bed_Female_Dorm
9,241,Yes,12_Bed_Mixed_Dorm
16,160,No,4_Bed_Female_Dorm
7,229,Yes,12_Bed_Mixed_Dorm
16,214,Yes,6_Bed_Mixed_Dorm
14,252,No,8_Bed_Female_Dorm
1,248,No,4_Bed_Female_Dorm
7,111,Yes,4_Bed_Female_Dorm
3,141,No,6_Bed_Female_Dorm
16,181,No,8_Bed_Female_Dorm
4,269,No,Twin_room
7,146,No,12_Bed_Mixed_Dorm
14,133,No,6_Bed_Mixed_Dorm
4,124,No,8_Bed_Female_Dorm
4,166,Yes,8_Bed_Mixed_Dorm
17,251,Yes,4_Bed_Female_Dorm
18,247,Yes,10_Bed_Female_Dorm
18,231,Yes,12_Bed_Mixed_Dorm
4,160,Yes,6_Bed_Female_Dorm
17,129,Yes,6_Bed_Female_Dorm
3,227,No,4_Bed_Female_Dorm
14,125,Yes,10_Bed_Mixed_Dorm
1,127,No,Twin_room
7,175,Yes,8_Bed_Mixed_Dorm
4,239,No,12_Bed_Mixed_Dorm
3,270,Yes,12_Bed_Mixed_Dorm
1,289,Yes,6_Bed_Female_Dorm
4,275,No,4_Bed_Female_Dorm
4,227,Yes,10_Bed_Female_Dorm
17,140,No,8_Bed_Mixed_Dorm
9,274,Yes,10_Bed_Female_Dorm
9,204,No,6_Bed_Mixed_Dorm
14,276,No,6_Bed_Mixed_Dorm
7,298,No,10_Bed_Female_Dorm
3,195,No,4_Bed_Female_Dorm
14,280,No,4_Bed_Mixed_Dorm
4,236,Yes,6_Bed_Mixed_Dorm
4,298,No,10_Bed_Female_Dorm
3,190,Yes,6_Bed_Female_Dorm
4,247,Yes,8_Bed_Mixed_Dorm
8,170,No,4_Bed_Female_Dorm
14,163,Yes,10_Bed_Female_Dorm
17,272,No,10_Bed_Female_Dorm
9,160,Yes,12_Bed_Mixed_Dorm
4,120,No,10_Bed_Female_Dorm
8,294,No,8_Bed_Mixed_Dorm
1,254,Yes,Twin_room
14,287,No,4_Bed_Mixed_Dorm
7,170,Yes,10_Bed_Mixed_Dorm
4,124,Yes,8_Bed_Female_Dorm
7,137,No,12_Bed_Mixed_Dorm
3,141,Yes,10_Bed_Female_Dorm
4,252,Yes,4_Bed_Mixed_Dorm
4,277,Yes,6_Bed_Female_Dorm
1,202,No,Twin_room
4,127,No,8_Bed_Female_Dorm
14,211,Yes,12_Bed_Mixed_Dorm
7,126,No,10_Bed_Female_Dorm
4,238,No,Twin_room
7,180,No,8_Bed_Female_Dorm
14,268,No,8_Bed_Mixed_Dorm
4,166,No,10_Bed_Female_Dorm
14,210,Yes,8_Bed_Female_Dorm
1,224,No,4_Bed_Mixed_Dorm
14,182,Yes,8_Bed_Female_Dorm
4,125,No,4_Bed_Female_Dorm
4,180,Yes,4_Bed_Mixed_Dorm
9,172,Yes,10_Bed_Mixed_Dorm
3,298,Yes,Twin_room
8,205,No,12_Bed_Mixed_Dorm
3,116,Yes,6_Bed_Female_Dorm
5,205,Yes,8_Bed_Female_Dorm
5,168,No,4_Bed_Female_Dorm
7,267,No,12_Bed_Mixed_Dorm
9,172,No,Twin_room
9,155,No,4_Bed_Female_Dorm
7,253,No,6_Bed_Mixed_Dorm
1,155,No,Twin_room
8,186,No,4_Bed_Mixed_Dorm
5,198,No,8_Bed_Female_Dorm
18,275,No,12_Bed_Mixed_Dorm
18,263,No,4_Bed_Mixed_Dorm
8,244,No,6_Bed_Female_Dorm
5,232,Yes,4_Bed_Female_Dorm
14,174,No,8_Bed_Mixed_Dorm
18,180,No,12_Bed_Mixed_Dorm
5,267,Yes,10_Bed_Mixed_Dorm
5,181,Yes,12_Bed_Mixed_Dorm
14,182,Yes,4_Bed_Mixed_Dorm
5,298,Yes,8_Bed_Female_Dorm
5,291,Yes,10_Bed_Female_Dorm
9,112,Yes,4_Bed_Mixed_Dorm
8,213,Yes,10_Bed_Female_Dorm
3,148,No,6_Bed_Female_Dorm
18,150,No,4_Bed_Mixed_Dorm
5,282,No,6_Bed_Mixed_Dorm
5,196,No,8_Bed_Female_Dorm
8,179,Yes,10_Bed_Female_Dorm
14,231,No,Twin_room
8,137,No,8_Bed_Female_Dorm
9,226,No,Twin_room
18,177,Yes,10_Bed_Female_Dorm
9,224,No,6_Bed_Mixed_Dorm
7,242,No,10_Bed_Female_Dorm
9,274,Yes,6_Bed_Female_Dorm
8,200,No,12_Bed_Mixed_Dorm
5,203,No,4_Bed_Female_Dorm
18,231,No,10_Bed_Female_Dorm
5,293,Yes,8_Bed_Female_Dorm
5,299,No,10_Bed_Female_Dorm
14,232,No,8_Bed_Mixed_Dorm
7,255,No,8_Bed_Female_Dorm
1,281,Yes,Twin_room
7,295,Yes,6_Bed_Mixed_Dorm
8,157,Yes,10_Bed_Female_Dorm
3,165,No,8_Bed_Mixed_Dorm
1,148,No,Twin_room
1,122,Yes,8_Bed_Female_Dorm
5,136,No,12_Bed_Mixed_Dorm
3,231,No,10_Bed_Female_Dorm
1,156,No,10_Bed_Female_Dorm
14,268,No,10_Bed_Mixed_Dorm
18,185,No,10_Bed_Mixed_Dorm
7,274,No,4_Bed_Mixed_Dorm
5,194,Yes,8_Bed_Mixed_Dorm
7,198,No,12_Bed_Mixed_Dorm
14,148,No,6_Bed_Female_Dorm
1,127,Yes,6_Bed_Mixed_Dorm
5,300,No,6_Bed_Female_Dorm
5,295,Yes,4_Bed_Female_Dorm
14,243,Yes,10_Bed_Mixed_Dorm
5,251,Yes,10_Bed_Mixed_Dorm
18,206,Yes,8_Bed_Female_Dorm
18,183,Yes,Twin_room
8,174,No,10_Bed_Female_Dorm
18,113,Yes,12_Bed_Mixed_Dorm
5,149,No,Twin_room
9,153,No,4_Bed_Mixed_Dorm
5,114,Yes,6_Bed_Mixed_Dorm
9,283,Yes,12_Bed_Mixed_Dorm
14,172,No,8_Bed_Mixed_Dorm
3,151,No,8_Bed_Female_Dorm
9,233,No,4_Bed_Mixed_Dorm
9,150,No,8_Bed_Female_Dorm
14,235,Yes,Twin_room
5,206,No,Twin_room
14,287,No,Twin_room
5,249,Yes,8_Bed_Mixed_Dorm
14,211,Yes,12_Bed_Mixed_Dorm
5,278,No,10_Bed_Mixed_Dorm
14,170,Yes,4_Bed_Female_Dorm
5,122,No,4_Bed_Mixed_Dorm
5,184,No,8_Bed_Female_Dorm
7,256,Yes,8_Bed_Female_Dorm
1,229,No,6_Bed_Mixed_Dorm
5,196,Yes,10_Bed_Female_Dorm
9,143,No,4_Bed_Mixed_Dorm
9,172,No,10_Bed_Female_Dorm
5,267,Yes,10_Bed_Female_Dorm
18,284,Yes,6_Bed_Female_Dorm
9,139,No,6_Bed_Female_Dorm
8,155,No,4_Bed_Female_Dorm
5,296,Yes,10_Bed_Female_Dorm
7,207,Yes,4_Bed_Female_Dorm
14,281,Yes,4_Bed_Mixed_Dorm
5,127,Yes,10_Bed_Mixed_Dorm
9,226,Yes,10_Bed_Mixed_Dorm
14,212,Yes,Twin_room
5,289,Yes,10_Bed_Female_Dorm
5,266,Yes,8_Bed_Female_Dorm
5,287,Yes,8_Bed_Female_Dorm
5,161,Yes,Twin_room
6,289,No,Twin_room
8,214,No,8_Bed_Mixed_Dorm
9,297,No,10_Bed_Mixed_Dorm
6,280,No,6_Bed_Mixed_Dorm
14,238,Yes,Twin_room
6,245,No,4_Bed_Mixed_Dorm
9,252,No,8_Bed_Mixed_Dorm
3,292,Yes,6_Bed_Mixed_Dorm
1,280,Yes,10_Bed_Mixed_Dorm
6,149,Yes,10_Bed_Female_Dorm
14,256,No,4_Bed_Mixed_Dorm
6,223,No,Twin_room
9,268,Yes,10_Bed_Mixed_Dorm
6,248,Yes,4_Bed_Female_Dorm
9,182,No,4_Bed_Mixed_Dorm
9,179,No,10_Bed_Female_Dorm
6,126,Yes,10_Bed_Mixed_Dorm
6,203,No,8_Bed_Female_Dorm
6,280,No,4_Bed_Mixed_Dorm
9,274,No,4_Bed_Mixed_Dorm
6,152,Yes,Twin_room
6,290,No,8_Bed_Female_Dorm
14,173,Yes,6_Bed_Female_Dorm
6,209,No,8_Bed_Female_Dorm
9,164,No,8_Bed_Mixed_Dorm
14,138,No,10_Bed_Mixed_Dorm
6,133,No,4_Bed_Female_Dorm
18,274,Yes,4_Bed_Female_Dorm
7,251,Yes,4_Bed_Female_Dorm
1,279,Yes,12_Bed_Mixed_Dorm
14,173,No,4_Bed_Female_Dorm
6,238,Yes,12_Bed_Mixed_Dorm
6,279,Yes,6_Bed_Mixed_Dorm
14,207,No,8_Bed_Female_Dorm
6,130,No,4_Bed_Female_Dorm
6,181,Yes,4_Bed_Female_Dorm
7,285,No,6_Bed_Female_Dorm
8,297,No,8_Bed_Female_Dorm
6,159,No,Twin_room
14,233,No,12_Bed_Mixed_Dorm
6,290,No,6_Bed_Mixed_Dorm
1,255,No,8_Bed_Female_Dorm
14,281,Yes,8_Bed_Mixed_Dorm
3,242,Yes,4_Bed_Female_Dorm
6,113,Yes,10_Bed_Female_Dorm
7,268,Yes,12_Bed_Mixed_Dorm
6,217,Yes,6_Bed_Female_Dorm
6,220,Yes,6_Bed_Female_Dorm
9,300,No,4_Bed_Female_Dorm
9,277,Yes,10_Bed_Mixed_Dorm
1,267,No,Twin_room
6,295,Yes,8_Bed_Mixed_Dorm
14,230,No,12_Bed_Mixed_Dorm
9,262,Yes,12_Bed_Mixed_Dorm
6,213,Yes,6_Bed_Female_Dorm
1,176,No,4_Bed_Female_Dorm
7,153,Yes,10_Bed_Female_Dorm
3,119,No,8_Bed_Mixed_Dorm
9,277,Yes,10_Bed_Female_Dorm
14,127,No,6_Bed_Mixed_Dorm
6,299,No,6_Bed_Mixed_Dorm
1,219,No,10_Bed_Female_Dorm
6,255,No,4_Bed_Female_Dorm
7,192,No,4_Bed_Mixed_Dorm
8,281,Yes,6_Bed_Mixed_Dorm
6,160,No,10_Bed_Female_Dorm
18,122,Yes,6_Bed_Female_Dorm
18,171,Yes,8_Bed_Mixed_Dorm
6,218,No,4_Bed_Female_Dorm
6,236,Yes,10_Bed_Female_Dorm
9,268,No,10_Bed_Female_Dorm
8,159,Yes,12_Bed_Mixed_Dorm
14,165,No,10_Bed_Female_Dorm
7,142,No,8_Bed_Mixed_Dorm
9,174,Yes,Twin_room
3,112,No,4_Bed_Mixed_Dorm
18,294,Yes,10_Bed_Mixed_Dorm
14,284,Yes,8_Bed_Female_Dorm
9,199,No,12_Bed_Mixed_Dorm
8,249,Yes,10_Bed_Female_Dorm
18,130,Yes,4_Bed_Mixed_Dorm
18,212,Yes,6_Bed_Female_Dorm
9,212,No,Twin_room
3,291,No,8_Bed_Female_Dorm
8,280,Yes,12_Bed_Mixed_Dorm
3,178,No,10_Bed_Female_Dorm
3,154,No,Twin_room
1,147,No,8_Bed_Female_Dorm
14,136,No,8_Bed_Mixed_Dorm
18,263,No,10_Bed_Female_Dorm
8,191,Yes,8_Bed_Female_Dorm
18,234,No,4_Bed_Mixed_Dorm
9,278,Yes,8_Bed_Female_Dorm
7,116,No,4_Bed_Female_Dorm
14,209,Yes,4_Bed_Mixed_Dorm
18,117,Yes,10_Bed_Mixed_Dorm
18,298,Yes,Twin_room
14,299,No,12_Bed_Mixed_Dorm
14,117,Yes,6_Bed_Female_Dorm
1,297,Yes,8_Bed_Female_Dorm
8,297,No,4_Bed_Female_Dorm
14,157,No,12_Bed_Mixed_Dorm
3,251,No,Twin_room
3,300,No,4_Bed_Female_Dorm
14,218,No,6_Bed_Mixed_Dorm
18,284,No,Twin_room
9,155,No,4_Bed_Mixed_Dorm
14,128,No,8_Bed_Female_Dorm
18,168,No,12_Bed_Mixed_Dorm
7,145,No,4_Bed_Mixed_Dorm
1,233,No,6_Bed_Female_Dorm
18,275,Yes,4_Bed_Female_Dorm
18,263,No,8_Bed_Mixed_Dorm
8,211,No,12_Bed_Mixed_Dorm
14,160,Yes,10_Bed_Mixed_Dorm
8,284,Yes,12_Bed_Mixed_Dorm
18,197,Yes,4_Bed_Mixed_Dorm
9,218,Yes,8_Bed_Female_Dorm
18,201,Yes,10_Bed_Female_Dorm
18,228,Yes,4_Bed_Mixed_Dorm
9,300,Yes,10_Bed_Female_Dorm
18,238,No,6_Bed_Female_Dorm
18,214,No,4_Bed_Mixed_Dorm
18,276,No,6_Bed_Mixed_Dorm
18,196,No,8_Bed_Female_Dorm
18,122,Yes,10_Bed_Female_Dorm
15,217,No,Twin_room
1,129,No,8_Bed_Female_Dorm
1,253,No,Twin_room
18,223,Yes,10_Bed_Female_Dorm
18,141,No,6_Bed_Mixed_Dorm
18,194,No,10_Bed_Female_Dorm
8,202,Yes,6_Bed_Female_Dorm
18,186,No,12_Bed_Mixed_Dorm
18,189,No,4_Bed_Female_Dorm
14,114,No,10_Bed_Female_Dorm
18,171,Yes,8_Bed_Female_Dorm
14,175,No,10_Bed_Female_Dorm
14,181,No,8_Bed_Mixed_Dorm
1,263,No,8_Bed_Female_Dorm
18,124,Yes,Twin_room
14,288,Yes,6_Bed_Mixed_Dorm
18,221,Yes,10_Bed_Female_Dorm
15,195,No,8_Bed_Mixed_Dorm
1,163,No,Twin_room
8,268,Yes,8_Bed_Female_Dorm
8,221,No,12_Bed_Mixed_Dorm
18,114,No,10_Bed_Female_Dorm
18,279,No,10_Bed_Female_Dorm
3,220,No,10_Bed_Mixed_Dorm
8,256,No,10_Bed_Mixed_Dorm
18,194,No,4_Bed_Mixed_Dorm
3,294,Yes,8_Bed_Mixed_Dorm
14,294,No,12_Bed_Mixed_Dorm
18,134,No,6_Bed_Female_Dorm
18,120,Yes,6_Bed_Mixed_Dorm
15,161,No,6_Bed_Female_Dorm
14,185,Yes,4_Bed_Female_Dorm
14,225,Yes,10_Bed_Mixed_Dorm
18,224,Yes,10_Bed_Mixed_Dorm
18,275,Yes,8_Bed_Female_Dorm
14,214,Yes,Twin_room
18,298,No,10_Bed_Female_Dorm
14,163,Yes,12_Bed_Mixed_Dorm
18,118,No,Twin_room
14,249,No,4_Bed_Mixed_Dorm
7,221,Yes,6_Bed_Mixed_Dorm
3,211,Yes,12_Bed_Mixed_Dorm
18,229,No,8_Bed_Mixed_Dorm
10,173,No,8_Bed_Female_Dorm
11,158,No,4_Bed_Mixed_Dorm
12,129,No,8_Bed_Female_Dorm
13,225,Yes,Twin_room
7,154,No,Twin_room
3,128,No,Twin_room
18,236,Yes,8_Bed_Mixed_Dorm
1,208,Yes,12_Bed_Mixed_Dorm
18,264,No,10_Bed_Mixed_Dorm
15,257,Yes,4_Bed_Female_Dorm
8,243,No,4_Bed_Mixed_Dorm
10,221,No,8_Bed_Female_Dorm
11,266,Yes,8_Bed_Female_Dorm
12,297,No,6_Bed_Mixed_Dorm
10,256,Yes,10_Bed_Female_Dorm
11,131,No,4_Bed_Mixed_Dorm
12,133,No,10_Bed_Female_Dorm
13,141,Yes,10_Bed_Female_Dorm
10,151,Yes,6_Bed_Female_Dorm
11,170,No,6_Bed_Female_Dorm
12,181,No,4_Bed_Female_Dorm
13,172,Yes,10_Bed_Female_Dorm
1,225,Yes,4_Bed_Female_Dorm
1,152,Yes,4_Bed_Mixed_Dorm
18,300,Yes,10_Bed_Mixed_Dorm
15,170,Yes,10_Bed_Mixed_Dorm
18,133,Yes,Twin_room
18,233,Yes,10_Bed_Female_Dorm
18,130,Yes,8_Bed_Female_Dorm
7,166,Yes,8_Bed_Female_Dorm
11,300,Yes,Twin_room
1,288,No,Twin_room
3,178,No,8_Bed_Mixed_Dorm
1,172,No,10_Bed_Mixed_Dorm
18,122,No,6_Bed_Mixed_Dorm
3,284,Yes,Twin_room
7,212,No,4_Bed_Mixed_Dorm
15,154,No,8_Bed_Mixed_Dorm
1,200,Yes,6_Bed_Mixed_Dorm
1,130,Yes,10_Bed_Mixed_Dorm
3,249,Yes,10_Bed_Female_Dorm
8,221,No,4_Bed_Mixed_Dorm
15,230,No,Twin_room
8,252,Yes,10_Bed_Mixed_Dorm
1,174,Yes,4_Bed_Female_Dorm
7,242,No,4_Bed_Mixed_Dorm
