property_id,room_id,washroom attached,room_type
1,205,No,10_Bed_Female_Dorm
1,131,Yes,10_Bed_Mixed_Dorm
15,143,No,8_Bed_Female_Dorm
15,202,No,4_Bed_Mixed_Dorm
1,203,No,4_Bed_Mixed_Dorm
18,163,Yes,Twin_room
3,202,No,8_Bed_Female_Dorm
1,128,Yes,6_Bed_Female_Dorm
18,178,No,8_Bed_Female_Dorm
15,278,No,8_Bed_Mixed_Dorm
1,230,No,10_Bed_Mixed_Dorm
8,185,No,4_Bed_Female_Dorm
1,183,Yes,4_Bed_Female_Dorm
15,149,Yes,4_Bed_Female_Dorm
1,268,Yes,12_Bed_Mixed_Dorm
1,293,No,4_Bed_Female_Dorm
1,179,Yes,12_Bed_Mixed_Dorm
1,195,Yes,6_Bed_Mixed_Dorm
1,129,No,8_Bed_Female_Dorm
3,269,No,4_Bed_Female_Dorm
11,167,Yes,4_Bed_Female_Dorm
7,197,No,6_Bed_Female_Dorm
18,264,No,8_Bed_Female_Dorm
11,156,No,Twin_room
18,272,No,12_Bed_Mixed_Dorm
1,133,No,6_Bed_Mixed_Dorm
11,127,No,8_Bed_Female_Dorm
1,292,Yes,8_Bed_Mixed_Dorm
1,130,Yes,4_Bed_Female_Dorm
1,268,Yes,10_Bed_Female_Dorm
11,191,Yes,12_Bed_Mixed_Dorm
18,126,Yes,6_Bed_Female_Dorm
1,273,Yes,6_Bed_Female_Dorm
1,217,No,4_Bed_Female_Dorm
1,257,Yes,10_Bed_Mixed_Dorm
1,289,No,Twin_room
8,147,Yes,8_Bed_Mixed_Dorm
1,252,No,12_Bed_Mixed_Dorm
1,146,Yes,12_Bed_Mixed_Dorm
1,250,Yes,6_Bed_Female_Dorm
1,293,No,4_Bed_Female_Dorm
1,240,Yes,10_Bed_Female_Dorm
1,114,No,8_Bed_Mixed_Dorm
12,188,Yes,10_Bed_Female_Dorm
12,178,No,6_Bed_Mixed_Dorm
7,125,No,6_Bed_Mixed_Dorm
8,124,No,10_Bed_Female_Dorm
1,222,No,4_Bed_Female_Dorm
3,161,No,4_Bed_Mixed_Dorm
1,159,Yes,6_Bed_Mixed_Dorm
12,169,No,10_Bed_Female_Dorm
15,227,Yes,6_Bed_Female_Dorm
1,187,Yes,8_Bed_Mixed_Dorm
12,142,No,4_Bed_Female_Dorm
7,190,Yes,10_Bed_Female_Dorm
1,146,No,10_Bed_Female_Dorm
8,185,Yes,12_Bed_Mixed_Dorm
1,277,No,10_Bed_Female_Dorm
18,115,No,8_Bed_Mixed_Dorm
8,286,Yes,Twin_room
18,270,No,4_Bed_Mixed_Dorm
15,225,Yes,10_Bed_Mixed_Dorm
8,140,Yes,8_Bed_Female_Dorm
1,160,No,12_Bed_Mixed_Dorm
1,243,Yes,10_Bed_Female_Dorm
4,252,Yes,4_Bed_Mixed_Dorm
4,124,Yes,6_Bed_Female_Dorm
4,150,No,Twin_room
12,218,No,8_Bed_Female_Dorm
4,167,Yes,12_Bed_Mixed_Dorm
18,154,No,10_Bed_Female_Dorm
8,299,No,Twin_room
4,278,No,8_Bed_Female_Dorm
12,251,No,8_Bed_Mixed_Dorm
4,292,No,10_Bed_Female_Dorm
4,184,Yes,8_Bed_Female_Dorm
1,264,No,4_Bed_Mixed_Dorm
1,124,Yes,8_Bed_Female_Dorm
13,186,No,4_Bed_Female_Dorm
4,131,Yes,4_Bed_Mixed_Dorm
4,146,Yes,10_Bed_Mixed_Dorm
4,193,Yes,Twin_room
13,149,No,12_Bed_Mixed_Dorm
4,212,Yes,6_Bed_Female_Dorm
1,215,Yes,8_Bed_Female_Dorm
4,293,No,4_Bed_Female_Dorm
4,278,No,12_Bed_Mixed_Dorm
4,207,No,Twin_room
13,197,No,4_Bed_Female_Dorm
15,194,No,6_Bed_Mixed_Dorm
4,149,No,Twin_room
13,128,No,4_Bed_Mixed_Dorm
4,289,No,8_Bed_Female_Dorm
4,115,No,12_Bed_Mixed_Dorm
4,182,No,4_Bed_Mixed_Dorm
4,258,No,6_Bed_Female_Dorm
18,224,Yes,4_Bed_Female_Dorm
4,270,No,8_Bed_Mixed_Dorm
13,138,No,12_Bed_Mixed_Dorm
4,180,Yes,10_Bed_Mixed_Dorm
1,127,Yes,12_Bed_Mixed_Dorm
13,294,Yes,4_Bed_Mixed_Dorm
1,187,Yes,8_Bed_Female_Dorm
4,284,Yes,10_Bed_Female_Dorm
4,149,Yes,4_Bed_Mixed_Dorm
15,117,Yes,10_Bed_Female_Dorm
13,282,No,6_Bed_Female_Dorm
8,257,No,4_Bed_Mixed_Dorm
15,232,No,6_Bed_Mixed_Dorm
4,232,No,8_Bed_Female_Dorm
7,299,Yes,10_Bed_Female_Dorm
15,190,No,Twin_room
4,175,No,8_Bed_Female_Dorm
3,149,No,Twin_room
4,290,Yes,10_Bed_Female_Dorm
4,142,No,6_Bed_Mixed_Dorm
13,251,No,10_Bed_Female_Dorm
4,196,Yes,6_Bed_Female_Dorm
4,292,No,12_Bed_Mixed_Dorm
4,279,No,4_Bed_Female_Dorm
11,241,No,10_Bed_Female_Dorm
13,292,Yes,8_Bed_Female_Dorm
11,229,No,10_Bed_Female_Dorm
11,239,No,8_Bed_Mixed_Dorm
7,298,No,8_Bed_Female_Dorm
11,168,Yes,Twin_room
11,190,Yes,6_Bed_Mixed_Dorm
11,262,Yes,10_Bed_Female_Dorm
18,158,No,8_Bed_Mixed_Dorm
13,190,No,Twin_room
13,171,Yes,8_Bed_Female_Dorm
13,243,No,12_Bed_Mixed_Dorm
11,115,No,10_Bed_Female_Dorm
11,129,No,10_Bed_Female_Dorm
15,289,No,10_Bed_Mixed_Dorm
15,170,No,10_Bed_Mixed_Dorm
11,233,No,4_Bed_Mixed_Dorm
7,218,Yes,8_Bed_Mixed_Dorm
8,267,No,12_Bed_Mixed_Dorm
3,266,No,6_Bed_Female_Dorm
3,175,Yes,6_Bed_Mixed_Dorm
8,223,No,6_Bed_Female_Dorm
11,204,Yes,4_Bed_Female_Dorm
18,287,Yes,10_Bed_Mixed_Dorm
11,130,Yes,10_Bed_Mixed_Dorm
15,208,Yes,8_Bed_Female_Dorm
13,279,Yes,Twin_room
11,285,No,10_Bed_Female_Dorm
11,196,Yes,12_Bed_Mixed_Dorm
13,199,No,Twin_room
11,113,No,4_Bed_Mixed_Dorm
1,236,Yes,6_Bed_Mixed_Dorm
13,214,Yes,12_Bed_Mixed_Dorm
11,239,No,8_Bed_Mixed_Dorm
11,285,No,8_Bed_Female_Dorm
11,287,No,4_Bed_Mixed_Dorm
3,138,No,8_Bed_Female_Dorm
13,229,Yes,Twin_room
18,210,No,Twin_room
13,292,No,Twin_room
13,258,Yes,8_Bed_Mixed_Dorm
1,241,Yes,12_Bed_Mixed_Dorm
13,239,No,10_Bed_Mixed_Dorm
11,120,Yes,4_Bed_Female_Dorm
11,235,No,4_Bed_Mixed_Dorm
1,269,No,8_Bed_Female_Dorm
7,252,Yes,8_Bed_Female_Dorm
11,198,No,6_Bed_Mixed_Dorm
11,237,Yes,10_Bed_Female_Dorm
15,251,No,4_Bed_Mixed_Dorm
11,202,No,10_Bed_Female_Dorm
15,157,Yes,10_Bed_Female_Dorm
11,152,Yes,6_Bed_Female_Dorm
11,142,No,6_Bed_Female_Dorm
8,135,No,4_Bed_Female_Dorm
18,295,Yes,10_Bed_Female_Dorm
13,173,Yes,4_Bed_Female_Dorm
11,206,Yes,4_Bed_Mixed_Dorm
13,272,Yes,10_Bed_Mixed_Dorm
8,247,Yes,10_Bed_Mixed_Dorm
11,147,Yes,Twin_room
11,182,Yes,10_Bed_Female_Dorm
1,247,Yes,8_Bed_Female_Dorm
13,175,Yes,8_Bed_Female_Dorm
13,157,Yes,Twin_room
11,177,No,Twin_room
1,122,No,8_Bed_Mixed_Dorm
11,138,No,10_Bed_Mixed_Dorm
11,171,No,6_Bed_Mixed_Dorm
1,131,Yes,Twin_room
7,153,No,4_Bed_Mixed_Dorm
1,158,No,8_Bed_Mixed_Dorm
15,154,Yes,6_Bed_Mixed_Dorm
15,220,Yes,10_Bed_Mixed_Dorm
11,194,Yes,10_Bed_Female_Dorm
1,171,No,4_Bed_Mixed_Dorm
11,200,No,Twin_room
11,124,Yes,10_Bed_Mixed_Dorm
11,282,Yes,4_Bed_Female_Dorm
15,232,No,4_Bed_Mixed_Dorm
4,206,No,10_Bed_Female_Dorm
5,278,Yes,10_Bed_Mixed_Dorm
6,279,No,8_Bed_Female_Dorm
15,149,No,4_Bed_Mixed_Dorm
15,281,No,4_Bed_Mixed_Dorm
7,149,Yes,Twin_room
18,132,No,8_Bed_Female_Dorm
7,134,Yes,6_Bed_Female_Dorm
13,209,No,8_Bed_Female_Dorm
15,118,No,8_Bed_Mixed_Dorm
8,160,No,10_Bed_Mixed_Dorm
3,296,No,4_Bed_Female_Dorm
15,127,Yes,4_Bed_Female_Dorm
1,125,Yes,4_Bed_Female_Dorm
9,204,Yes,12_Bed_Mixed_Dorm
8,151,No,4_Bed_Female_Dorm
4,134,Yes,12_Bed_Mixed_Dorm
12,183,Yes,6_Bed_Mixed_Dorm
7,202,No,8_Bed_Female_Dorm
7,289,No,4_Bed_Female_Dorm
7,181,Yes,4_Bed_Female_Dorm
13,213,No,6_Bed_Female_Dorm
13,277,No,8_Bed_Female_Dorm
13,289,No,Twin_room
1,287,No,12_Bed_Mixed_Dorm
12,244,No,6_Bed_Mixed_Dorm
12,211,No,8_Bed_Female_Dorm
3,137,Yes,8_Bed_Mixed_Dorm
8,230,Yes,4_Bed_Female_Dorm
12,234,Yes,10_Bed_Female_Dorm
15,209,Yes,12_Bed_Mixed_Dorm
12,289,Yes,6_Bed_Female_Dorm
18,277,Yes,6_Bed_Female_Dorm
8,168,No,4_Bed_Female_Dorm
12,134,Yes,10_Bed_Mixed_Dorm
15,265,No,Twin_room
12,215,Yes,8_Bed_Mixed_Dorm
1,166,No,12_Bed_Mixed_Dorm
8,197,Yes,12_Bed_Mixed_Dorm
15,192,Yes,6_Bed_Female_Dorm
12,149,No,4_Bed_Female_Dorm
12,273,Yes,10_Bed_Female_Dorm
7,216,No,8_Bed_Mixed_Dorm
12,201,Yes,10_Bed_Female_Dorm
3,288,No,6_Bed_Mixed_Dorm
12,273,No,6_Bed_Mixed_Dorm
15,203,No,10_Bed_Female_Dorm
18,113,No,4_Bed_Female_Dorm
12,217,No,4_Bed_Mixed_Dorm
1,295,Yes,6_Bed_Mixed_Dorm
15,130,No,10_Bed_Female_Dorm
18,209,Yes,6_Bed_Female_Dorm
7,187,Yes,8_Bed_Mixed_Dorm
7,188,No,4_Bed_Female_Dorm
18,118,Yes,10_Bed_Female_Dorm
13,259,No,10_Bed_Female_Dorm
13,169,Yes,12_Bed_Mixed_Dorm
15,146,No,10_Bed_Female_Dorm
8,178,No,8_Bed_Mixed_Dorm
12,274,Yes,Twin_room
8,122,No,4_Bed_Mixed_Dorm
13,209,Yes,10_Bed_Mixed_Dorm
13,159,Yes,8_Bed_Female_Dorm
12,226,No,12_Bed_Mixed_Dorm
8,229,Yes,10_Bed_Female_Dorm
13,204,Yes,4_Bed_Mixed_Dorm
15,242,Yes,6_Bed_Female_Dorm
8,199,No,Twin_room
8,211,No,8_Bed_Female_Dorm
12,169,Yes,12_Bed_Mixed_Dorm
12,155,No,10_Bed_Female_Dorm
12,282,No,Twin_room
15,149,No,8_Bed_Female_Dorm
13,209,No,8_Bed_Mixed_Dorm
13,174,No,10_Bed_Female_Dorm
18,255,Yes,8_Bed_Female_Dorm
3,275,No,4_Bed_Mixed_Dorm
7,267,Yes,8_Bed_Female_Dorm
18,169,No,4_Bed_Female_Dorm
13,134,Yes,4_Bed_Mixed_Dorm
12,237,Yes,10_Bed_Mixed_Dorm
8,115,Yes,Twin_room
8,167,No,12_Bed_Mixed_Dorm
3,126,Yes,6_Bed_Female_Dorm
3,200,Yes,8_Bed_Female_Dorm
3,272,No,4_Bed_Female_Dorm
3,208,No,12_Bed_Mixed_Dorm
18,245,No,Twin_room
8,222,No,4_Bed_Female_Dorm
1,140,No,6_Bed_Mixed_Dorm
18,199,No,Twin_room
13,190,No,4_Bed_Mixed_Dorm
1,251,No,8_Bed_Female_Dorm
1,162,No,12_Bed_Mixed_Dorm
15,196,No,4_Bed_Mixed_Dorm
15,178,No,6_Bed_Female_Dorm
3,120,Yes,4_Bed_Female_Dorm
3,146,No,8_Bed_Mixed_Dorm
3,223,No,12_Bed_Mixed_Dorm
13,261,Yes,10_Bed_Mixed_Dorm
3,221,Yes,12_Bed_Mixed_Dorm
7,180,Yes,4_Bed_Mixed_Dorm
3,172,Yes,8_Bed_Female_Dorm
3,195,Yes,10_Bed_Female_Dorm
3,184,Yes,4_Bed_Mixed_Dorm
15,263,Yes,10_Bed_Female_Dorm
3,140,No,6_Bed_Female_Dorm
3,268,No,4_Bed_Mixed_Dorm
3,214,No,6_Bed_Mixed_Dorm
8,255,No,8_Bed_Female_Dorm
13,126,Yes,10_Bed_Female_Dorm
3,216,No,Twin_room
3,218,No,8_Bed_Female_Dorm
3,292,No,Twin_room
3,278,Yes,10_Bed_Female_Dorm
18,295,No,6_Bed_Mixed_Dorm
3,158,No,10_Bed_Female_Dorm
15,227,Yes,6_Bed_Female_Dorm
3,289,No,12_Bed_Mixed_Dorm
8,158,No,4_Bed_Female_Dorm
15,177,No,10_Bed_Female_Dorm
18,149,Yes,8_Bed_Female_Dorm
3,179,No,10_Bed_Female_Dorm
18,195,No,8_Bed_Mixed_Dorm
7,124,No,8_Bed_Female_Dorm
13,119,Yes,Twin_room
3,223,Yes,6_Bed_Mixed_Dorm
3,129,Yes,10_Bed_Female_Dorm
3,286,No,8_Bed_Mixed_Dorm
15,291,No,Twin_room
3,213,Yes,8_Bed_Female_Dorm
7,144,No,12_Bed_Mixed_Dorm
15,167,No,10_Bed_Female_Dorm
13,171,No,10_Bed_Female_Dorm
3,198,No,10_Bed_Mixed_Dorm
15,209,No,10_Bed_Mixed_Dorm
13,207,No,4_Bed_Mixed_Dorm
13,223,Yes,8_Bed_Mixed_Dorm
8,254,No,12_Bed_Mixed_Dorm
1,270,No,6_Bed_Female_Dorm
13,244,Yes,6_Bed_Mixed_Dorm
3,245,No,6_Bed_Female_Dorm
3,241,Yes,4_Bed_Female_Dorm
15,165,Yes,10_Bed_Mixed_Dorm
15,265,Yes,10_Bed_Mixed_Dorm
3,137,Yes,8_Bed_Female_Dorm
3,141,Yes,Twin_room
8,288,No,10_Bed_Female_Dorm
1,242,Yes,12_Bed_Mixed_Dorm
15,217,No,Twin_room
3,180,No,4_Bed_Mixed_Dorm
15,272,Yes,6_Bed_Mixed_Dorm
1,222,Yes,12_Bed_Mixed_Dorm
1,244,No,8_Bed_Mixed_Dorm
15,111,No,8_Bed_Female_Dorm
18,233,No,4_Bed_Mixed_Dorm
18,116,No,8_Bed_Female_Dorm
8,182,Yes,Twin_room
7,208,No,Twin_room
18,282,No,Twin_room
1,183,Yes,8_Bed_Mixed_Dorm
3,206,Yes,12_Bed_Mixed_Dorm
13,237,No,10_Bed_Mixed_Dorm
15,250,Yes,4_Bed_Female_Dorm
15,251,No,4_Bed_Mixed_Dorm
13,112,No,8_Bed_Female_Dorm
8,276,Yes,8_Bed_Female_Dorm
15,296,No,6_Bed_Mixed_Dorm
1,254,Yes,10_Bed_Female_Dorm
8,115,No,4_Bed_Mixed_Dorm
13,273,No,10_Bed_Female_Dorm
3,186,Yes,10_Bed_Female_Dorm
3,257,Yes,6_Bed_Female_Dorm
13,191,No,6_Bed_Female_Dorm
7,275,No,4_Bed_Female_Dorm
8,294,Yes,10_Bed_Female_Dorm
13,283,Yes,4_Bed_Female_Dorm
1,265,Yes,4_Bed_Mixed_Dorm
13,261,Yes,10_Bed_Mixed_Dorm
15,175,Yes,10_Bed_Mixed_Dorm
13,206,Yes,Twin_room
8,201,Yes,10_Bed_Female_Dorm
3,248,Yes,8_Bed_Female_Dorm
3,255,Yes,8_Bed_Female_Dorm
3,124,Yes,Twin_room
15,238,No,Twin_room
3,214,No,8_Bed_Mixed_Dorm
1,136,No,10_Bed_Mixed_Dorm
13,288,No,6_Bed_Mixed_Dorm
13,180,Yes,Twin_room
8,180,No,4_Bed_Mixed_Dorm
15,210,No,8_Bed_Mixed_Dorm
15,253,Yes,6_Bed_Mixed_Dorm
8,255,Yes,10_Bed_Mixed_Dorm
3,191,Yes,10_Bed_Female_Dorm
13,132,No,4_Bed_Mixed_Dorm
2,153,No,Twin_room
15,243,Yes,10_Bed_Mixed_Dorm
15,209,Yes,4_Bed_Female_Dorm
8,223,No,4_Bed_Mixed_Dorm
15,232,No,10_Bed_Female_Dorm
13,247,Yes,10_Bed_Mixed_Dorm
8,112,No,8_Bed_Female_Dorm
2,237,No,4_Bed_Mixed_Dorm
8,274,No,4_Bed_Mixed_Dorm
8,291,Yes,Twin_room
18,231,No,8_Bed_Female_Dorm
15,297,Yes,6_Bed_Female_Dorm
18,262,No,8_Bed_Female_Dorm
15,174,No,8_Bed_Mixed_Dorm
2,113,No,10_Bed_Mixed_Dorm
15,224,No,4_Bed_Female_Dorm
8,202,Yes,4_Bed_Female_Dorm
2,202,Yes,4_Bed_Female_Dorm
7,280,Yes,12_Bed_Mixed_Dorm
7,273,No,4_Bed_Female_Dorm
3,142,Yes,12_Bed_Mixed_Dorm
2,156,Yes,6_Bed_Mixed_Dorm
2,178,No,8_Bed_Female_Dorm
3,264,No,4_Bed_Female_Dorm
8,204,Yes,4_Bed_Female_Dorm
2,250,No,6_Bed_Female_Dorm
15,177,No,8_Bed_Female_Dorm
15,186,No,Twin_room
2,228,No,12_Bed_Mixed_Dorm
1,172,No,6_Bed_Mixed_Dorm
2,216,No,8_Bed_Female_Dorm
2,151,Yes,8_Bed_Mixed_Dorm
7,156,Yes,4_Bed_Female_Dorm
7,288,Yes,10_Bed_Female_Dorm
2,212,Yes,12_Bed_Mixed_Dorm
8,160,Yes,6_Bed_Female_Dorm
2,217,Yes,6_Bed_Female_Dorm
2,296,No,4_Bed_Female_Dorm
18,235,Yes,10_Bed_Mixed_Dorm
2,176,No,Twin_room
2,126,Yes,8_Bed_Mixed_Dorm
3,149,No,12_Bed_Mixed_Dorm
2,192,Yes,12_Bed_Mixed_Dorm
13,135,Yes,6_Bed_Female_Dorm
2,201,No,4_Bed_Female_Dorm
2,192,Yes,10_Bed_Female_Dorm
7,221,No,8_Bed_Mixed_Dorm
2,257,Yes,10_Bed_Female_Dorm
1,174,No,6_Bed_Mixed_Dorm
13,123,No,6_Bed_Mixed_Dorm
2,137,No,10_Bed_Female_Dorm
18,124,No,4_Bed_Female_Dorm
2,290,No,4_Bed_Mixed_Dorm
8,183,Yes,6_Bed_Mixed_Dorm
2,136,No,10_Bed_Female_Dorm
15,253,Yes,6_Bed_Female_Dorm
15,201,Yes,8_Bed_Mixed_Dorm
13,206,No,4_Bed_Female_Dorm
2,118,Yes,10_Bed_Female_Dorm
2,122,No,10_Bed_Female_Dorm
13,126,Yes,12_Bed_Mixed_Dorm
18,163,No,10_Bed_Female_Dorm
8,155,No,8_Bed_Mixed_Dorm
17,244,Yes,Twin_room
17,169,No,4_Bed_Mixed_Dorm
15,270,Yes,10_Bed_Mixed_Dorm
13,220,Yes,8_Bed_Female_Dorm
8,140,No,12_Bed_Mixed_Dorm
17,292,Yes,10_Bed_Female_Dorm
3,197,Yes,4_Bed_Mixed_Dorm
17,221,Yes,6_Bed_Female_Dorm
3,213,No,Twin_room
17,117,No,8_Bed_Female_Dorm
18,164,Yes,12_Bed_Mixed_Dorm
17,152,No,10_Bed_Female_Dorm
13,151,No,Twin_room
15,220,No,8_Bed_Female_Dorm
17,273,No,8_Bed_Mixed_Dorm
13,266,No,10_Bed_Female_Dorm
18,220,Yes,8_Bed_Female_Dorm
8,285,No,4_Bed_Mixed_Dorm
3,247,Yes,8_Bed_Female_Dorm
17,150,No,4_Bed_Female_Dorm
17,281,Yes,4_Bed_Mixed_Dorm
15,143,Yes,10_Bed_Mixed_Dorm
15,245,Yes,Twin_room
17,221,No,12_Bed_Mixed_Dorm
17,144,Yes,6_Bed_Female_Dorm
13,225,Yes,8_Bed_Female_Dorm
13,289,No,4_Bed_Female_Dorm
17,228,No,12_Bed_Mixed_Dorm
18,215,No,Twin_room
3,209,No,4_Bed_Female_Dorm
13,157,No,6_Bed_Mixed_Dorm
1,118,No,Twin_room
15,272,No,4_Bed_Mixed_Dorm
8,273,No,8_Bed_Female_Dorm
3,216,No,12_Bed_Mixed_Dorm
17,276,No,4_Bed_Mixed_Dorm
17,271,No,6_Bed_Female_Dorm
17,292,Yes,4_Bed_Female_Dorm
17,237,No,8_Bed_Mixed_Dorm
13,138,No,12_Bed_Mixed_Dorm
13,287,Yes,10_Bed_Mixed_Dorm
